config_id,n_fixed_traits,prob_move
765875,14,0.02767889108202039
765875,15,0.02340032784469015
765875,16,0.01851778840052362
765875,17,0.015403664237463274
765875,18,0.013082544687080033
765875,19,0.012271688727076846
770037,0,0.2579094701456448
770037,1,0.2200751754694654
770037,2,0.18659316451155591
770037,3,0.15832591119830264
770037,4,0.12767082970325283
770037,5,0.11287612248222664
770037,6,0.0983863577303113
770037,7,0.09305614332368052
770037,8,0.08818586510563797
770037,9,0.0829383752754695
770037,10,0.077070920035252
770037,11,0.0699238837434406
770037,12,0.06324663524826724
770037,13,0.054919976854498974
770037,14,0.04448131864774559
770037,15,0.03416119875220123
770037,16,0.02396493090546639
770037,17,0.009601896195123935
770037,18,0.005915409376409886
770037,19,0.005374925758119153
765941,0,0.36481281705812835
765941,1,0.33227532689447997
765941,2,0.2964463764690265
765941,3,0.2606541065690278
765941,4,0.22661650582473264
765941,5,0.20466529087305008
765941,6,0.1863363104402238
765941,7,0.16941134676144906
765941,8,0.15108026662158933
765941,9,0.13063803221000983
765941,10,0.11265352132976099
765941,11,0.10146788253599039
765941,12,0.08864633870412912
765941,13,0.07502181505845186
765941,14,0.06477896293107711
765941,15,0.052784650187449954
765941,16,0.04314333758286609
765941,17,0.03505502121664291
765941,18,0.023496360519897175
765941,19,0.006319022425832599
769973,0,0.2253039328296078
769973,1,0.18577517363879967
769973,2,0.1599513990913868
769973,3,0.13948252935889038
769973,4,0.123906353390194
769973,5,0.10910246488329246
769973,6,0.09884590290194642
769973,7,0.08727394884320458
769973,8,0.07553236593296613
769973,9,0.0662854330824937
769973,10,0.05652786924260709
769973,11,0.046682251865625454
769973,12,0.03866884616485192
769973,13,0.030528487133728972
769973,14,0.027178168173993655
769973,15,0.022701833471950695
769973,16,0.018642679079344443
769973,17,0.01345911613697126
769973,18,0.0044752171279539565
769973,19,0.004233864848022684
765877,0,0.33295026848691417
765877,1,0.29906379658594817
765877,2,0.2620225279466377
765877,3,0.2299950178707789
765877,4,0.1957363119154944
765877,5,0.1580928165993435
765877,6,0.13582455079308817
765877,7,0.11490850254257969
765877,8,0.09257443230596092
765877,9,0.08072411097343062
765877,10,0.06694767304970503
765877,11,0.06036161890824362
765877,12,0.05340452289380143
765877,13,0.04626872893680013
765877,14,0.038132677887767384
765877,15,0.030009131503067145
765877,16,0.020099062361181558
765877,17,0.017756408119301643
765877,18,0.013137429047607618
765877,19,0.005545671652670281
770033,0,0.23282115375000303
770033,1,0.2017117827647174
770033,2,0.1690137654300282
770033,3,0.13885571731037907
770033,4,0.12558465058722146
770033,5,0.11461033712730026
770033,6,0.10350746918519767
770033,7,0.09426075625253547
770033,8,0.08618577063558368
770033,9,0.0768965915365944
770033,10,0.06883319867563806
770033,11,0.059027064601031326
770033,12,0.05067215221151124
770033,13,0.04490921349217573
770033,14,0.037234578381978266
770033,15,0.03224196147215204
770033,16,0.025051984041886133
770033,17,0.018709662810451833
770033,18,0.00945896828776549
770033,19,0.008596957446165954
765937,0,0.31572967911922256
765937,1,0.2816739281179093
765937,2,0.24701182566556326
765937,3,0.21486743881255976
765937,4,0.19781374440113078
765937,5,0.17914853398602315
765937,6,0.16013192405941723
765937,7,0.14358322687365827
765937,8,0.13250704555822668
765937,9,0.12253405963725106
765937,10,0.1128370421964259
765937,11,0.10185880696646948
765937,12,0.09024812264699704
765937,13,0.07849087323648626
765937,14,0.06706252406470409
765937,15,0.052832300429520494
765937,16,0.047390477550024596
765937,17,0.0398655226091843
765937,18,0.032837260742715924
765937,19,0.012123252566316078
769969,0,0.20267712121955034
769969,1,0.17190816449641144
769969,2,0.1510309984553492
769969,3,0.13480840899767177
769969,4,0.12139662927829067
769969,5,0.1073189180176757
769969,6,0.0946808931551154
769969,7,0.08154670010922765
769969,8,0.07225266964911091
769969,9,0.06213144083169557
769969,10,0.05073450516190812
769969,11,0.04307659613394751
769969,12,0.03868864822122342
769969,13,0.0337265956424463
769969,14,0.02875979622155474
769969,15,0.02415567198614412
769969,16,0.020078991723104622
769969,17,0.014591644488773628
769969,18,0.0073522535590159754
769969,19,0.005642189721795421
765873,0,0.28271623204056806
765873,1,0.24882882405705398
765873,2,0.2179595531314562
765873,3,0.1842800551035558
765873,4,0.14896471971962644
765873,5,0.13279699908042794
765873,6,0.11773372218773244
765873,7,0.10504851036298
765873,8,0.09052660646863346
765873,9,0.0774144767501077
765873,10,0.06580494434874225
765873,11,0.05825865349631305
765873,12,0.05157835389404419
765873,13,0.045344009545335476
765873,14,0.03716663984624757
765873,15,0.03005971526044544
765873,16,0.02324759303638335
765873,17,0.01909607490896899
765873,18,0.016101809280491874
765873,19,0.010647164936619435
1027974,0,0.1427175503696061
1027974,1,0.12006110439424082
1027974,2,0.09822713253074837
1027974,3,0.08277323568147195
1027974,4,0.07181673323205237
1027974,5,0.06042356976521907
1027974,6,0.04922697099425229
1027974,7,0.036608727753757515
1027974,8,0.024486807682509753
1027974,9,0.018124854072798492
1027974,10,0.015388256190706561
1027974,11,0.012210928472530087
1027974,12,0.009392172206703284
1027974,13,0.007886087401938888
1027974,14,0.006450566740400676
1027974,15,0.004951839271191827
1027974,16,0.002820981815178175
1027974,17,0.0013012381799960189
1027974,18,0.0011174384803423476
1027974,19,0.0008199371893597984
1026950,0,0.23647612833403922
1026950,1,0.19733985960635989
1026950,2,0.15985657238237014
1026950,3,0.12478314016000669
1026950,4,0.10219321554005206
1026950,5,0.08718865775767928
1026950,6,0.07389860658807991
1026950,7,0.059655259720847294
1026950,8,0.04360517403340702
1026950,9,0.031744336621483855
1026950,10,0.025270998134710666
1026950,11,0.019783916909513508
1026950,12,0.015888341822892504
1026950,13,0.010995022185765788
1026950,14,0.008461667620436023
1026950,15,0.00617387512194556
1026950,16,0.003699431423979882
1026950,17,0.0020100820408186872
1026950,18,0.0014571501436165812
1026950,19,0.0009752401731187854
1048454,0,0.16853659526455622
1048454,1,0.1386058144692844
1048454,2,0.11111683993811322
1048454,3,0.08866684906722938
1048454,4,0.06555505290490778
1048454,5,0.04714824807613857
1048454,6,0.042824493193937545
1048454,7,0.03801325232505382
1048454,8,0.03283839613853076
1048454,9,0.02836057725606503
1048454,10,0.023656228850342197
1048454,11,0.019548075641765403
1048454,12,0.017011802750382388
1048454,13,0.013917429172206064
1048454,14,0.009861440967099658
1048454,15,0.004959040780932833
1048454,16,0.003771866459629264
1048454,17,0.002817521149730884
1048454,18,0.0020701922900586145
1048454,19,0.0020367049197220766
1044358,0,0.15100100246314613
1044358,1,0.1253138646437563
1044358,2,0.10287066611103642
1044358,3,0.08418127432960268
1044358,4,0.0701658959055193
1044358,5,0.05732505099086861
1044358,6,0.04950614849392123
1044358,7,0.0410371432812893
1044358,8,0.03131682562736185
1044358,9,0.025033678533463336
1044358,10,0.020478017623849265
1044358,11,0.015647475380626868
1044358,12,0.012315545131335995
1044358,13,0.008710977207439836
1044358,14,0.006953704688148117
1044358,15,0.004965376879842309
1044358,16,0.0027370313303778093
1044358,17,0.0013513889382089639
1044358,18,0.0010461449837266823
1044358,19,0.0010271597767675944
523782,0,0.22481556614230042
523782,1,0.19329595987435125
523782,2,0.16497042707488416
523782,3,0.1348272285841002
523782,4,0.12373412504074592
523782,5,0.11132939463769738
523782,6,0.09716593218230936
523782,7,0.08367225193817364
523782,8,0.07198229814298217
523782,9,0.05900343227632011
523782,10,0.046572745898804425
523782,11,0.034268850509721026
523782,12,0.028204917993827322
523782,13,0.02148805720000984
523782,14,0.015324342329335975
523782,15,0.012538563611893937
523782,16,0.009752196995044371
523782,17,0.005852221321196893
523782,18,0.004571282097711904
523782,19,0.004004011490396642
519686,0,0.2136199436993967
519686,1,0.18751581288800606
519686,2,0.1651602917435847
519686,3,0.1425726441775603
519686,4,0.11955532252860354
519686,5,0.10473169565218718
519686,6,0.0883277011686016
519686,7,0.07069265527119085
519686,8,0.05975675905036179
519686,9,0.04728589260938592
519686,10,0.03438329039365797
519686,11,0.028016863948636846
519686,12,0.02135367838300012
519686,13,0.013472566504301287
519686,14,0.010480358634305223
519686,15,0.006473681045355439
519686,16,0.0047374322535646
519686,17,0.002897540098617942
519686,18,0.0018473229223114895
519686,19,0.0011817433514138553
521734,0,0.2897834695326641
521734,1,0.2540753923174056
521734,2,0.2213744588017367
521734,3,0.1957755299081321
521734,4,0.16975861479153573
521734,5,0.1423291825674625
521734,6,0.11988202793147937
521734,7,0.09871116245484177
521734,8,0.08542492767369203
521734,9,0.0722365509121715
521734,10,0.05736348544075139
521734,11,0.04108762000424494
521734,12,0.028657819390596667
521734,13,0.017834569495457715
521734,14,0.011268018340751825
521734,15,0.009651404225624338
521734,16,0.007822958104277578
521734,17,0.00639204541625175
521734,18,0.00506013425819235
521734,19,0.002288621272805602
517638,0,0.2334434894859469
517638,1,0.20942062270055067
517638,2,0.18753620693624723
517638,3,0.1654997822204033
517638,4,0.14526269249524787
517638,5,0.12410341591235027
517638,6,0.1007643956465181
517638,7,0.07764226122892286
517638,8,0.05898121232697213
517638,9,0.04356064117003076
517638,10,0.028494533649710718
517638,11,0.020257913721002732
517638,12,0.012952603960363074
517638,13,0.010265395472211487
517638,14,0.007490002426761677
517638,15,0.005527354595973333
517638,16,0.0035975971749259428
517638,17,0.0020102760735546767
517638,18,0.0010978094528917293
517638,19,0.000674644340947661
523778,0,0.28446011276646643
523778,1,0.2513942150627679
523778,2,0.2199889101246704
523778,3,0.19206399447399275
523778,4,0.16488193051062305
523778,5,0.14121941174458877
523778,6,0.1154731931702498
523778,7,0.09197007955455791
523778,8,0.07843750005987159
523778,9,0.06467856833467768
523778,10,0.051202856149462996
523778,11,0.03836094831145598
523778,12,0.026895385363711638
523778,13,0.021990372630999313
523778,14,0.015537030842341574
523778,15,0.012444460102427524
523778,16,0.009238732218611101
523778,17,0.004837294549418873
523778,18,0.004256738172401631
523778,19,0.003415106558133707
519682,0,0.24243146756497774
519682,1,0.21698692256965194
519682,2,0.19206328595809852
519682,3,0.1669423623905786
519682,4,0.1458057277381751
519682,5,0.12240430245656521
519682,6,0.09952538882485884
519682,7,0.07433696097736255
519682,8,0.06250598570817016
519682,9,0.05062971586303881
519682,10,0.03688243017145278
519682,11,0.02845291161160954
519682,12,0.021098546705153126
519682,13,0.013416183499786651
519682,14,0.010207926457734754
519682,15,0.005867592783645281
519682,16,0.004596267399214871
519682,17,0.0029350069341842477
519682,18,0.001750357278922865
519682,19,0.00100751414195821
521730,0,0.3319757787728069
521730,1,0.2975768810819089
521730,2,0.26963313504128295
521730,3,0.2402290295760888
521730,4,0.2130905370042179
521730,5,0.18714880642574164
521730,6,0.1595440851814431
521730,7,0.12833061693762138
521730,8,0.09501021305410852
521730,9,0.07347249724810526
521730,10,0.05900433463185108
521730,11,0.04898131933445035
521730,12,0.03692595811321378
521730,13,0.023894621901437905
521730,14,0.010797819416420051
521730,15,0.00882720556882075
521730,16,0.00786377299565183
521730,17,0.006443533129661764
521730,18,0.004861044264114711
521730,19,0.0019515194156860538
517634,0,0.2510846682804021
517634,1,0.22709933109602562
517634,2,0.20645774632776354
517634,3,0.18428216916757614
517634,4,0.15957643027779692
517634,5,0.13284442718501857
517634,6,0.10401968055096833
517634,7,0.0808906895641676
517634,8,0.055891495911676296
517634,9,0.037591860864635195
517634,10,0.029678198104685825
517634,11,0.020638716953064518
517634,12,0.013012519292357333
517634,13,0.00953812689310553
517634,14,0.007912312278718784
517634,15,0.005873562188412329
517634,16,0.003730661460482426
517634,17,0.0019982859549392273
517634,18,0.0010948392243486094
517634,19,0.0005751357426982961
0,0,0.17625450581319613
0,1,0.14989667852064256
0,2,0.12683246484359761
0,3,0.11359680958410497
0,4,0.09881296974689019
0,5,0.08477346363585193
0,6,0.06998311310052477
0,7,0.055272922538409534
0,8,0.04318699115947345
0,9,0.0379727554428771
0,10,0.033164448879321
0,11,0.030951841798440224
0,12,0.02870495912222605
0,13,0.026188728549708933
0,14,0.023964417559032464
0,15,0.021065907469407286
0,16,0.01673250899762943
0,17,0.01560824704324811
0,18,0.013423683824160149
0,19,0.010349428399243576
516997,0,0.2134123205799429
516997,1,0.1826566888415606
516997,2,0.15549746715435686
516997,3,0.13098479710627536
516997,4,0.10917367899442795
516997,5,0.09422089240961279
516997,6,0.08259127659482693
516997,7,0.06919988366036693
516997,8,0.054037287384530536
516997,9,0.036852672817994314
516997,10,0.02632887667313034
516997,11,0.02291334590927596
516997,12,0.020145745108008498
516997,13,0.017568908232757047
516997,14,0.01434874002737648
516997,15,0.010247420814401198
516997,16,0.0065328777774249225
516997,17,0.005214974627109477
516997,18,0.003148906057948264
516997,19,0.0012094533146870257
508678,0,0.20435361721815273
508678,1,0.1779786359324714
508678,2,0.15298828950715412
508678,3,0.13095515494945278
508678,4,0.11000695179059106
508678,5,0.09257595097090728
508678,6,0.07383808958275113
508678,7,0.05691405555196946
508678,8,0.04504143900874765
508678,9,0.038167697883802455
508678,10,0.030969104343778753
508678,11,0.026787685354941013
508678,12,0.023103011532126544
508678,13,0.018727239917660548
508678,14,0.013035181494310858
508678,15,0.006654232965966167
508678,16,0.00405540252334019
508678,17,0.0027870148268062853
508678,18,0.0021047536009375367
508678,19,0.0014982362527231619
501638,0,0.17701819529872834
501638,1,0.14599602371916015
501638,2,0.12641291668469348
501638,3,0.10522133267108821
501638,4,0.08654673783376324
501638,5,0.07036951814896855
501638,6,0.054442238229521704
501638,7,0.03686131238931497
501638,8,0.02716209489432314
501638,9,0.02086674420719696
501638,10,0.015122274034208783
501638,11,0.010312373452289513
501638,12,0.00810133060907818
501638,13,0.006976665648270771
501638,14,0.005802557467074809
501638,15,0.004188377019042666
501638,16,0.0026446321298149167
501638,17,0.00193491283333939
501638,18,0.0011481071598754
501638,19,0.0006241690809679623
896902,0,0.19790049692120357
896902,1,0.16526745826488434
896902,2,0.13538596392652538
896902,3,0.10442637984025126
896902,4,0.08222649886430386
896902,5,0.06602981085459968
896902,6,0.0548470399966953
896902,7,0.043988538741555935
896902,8,0.031922628132012215
896902,9,0.023009995240960427
896902,10,0.017254560823335673
896902,11,0.013169570185682433
896902,12,0.00944631552173425
896902,13,0.008041562975009115
896902,14,0.006232718903159258
896902,15,0.0047881288486702365
896902,16,0.002665258207482646
896902,17,0.0015729637093423083
896902,18,0.0010746445083149037
896902,19,0.000463125953901522
634758,0,0.14214585578644567
634758,1,0.12787743756578185
634758,2,0.11258341876840167
634758,3,0.09923185747985282
634758,4,0.0868797458445527
634758,5,0.07602622006661776
634758,6,0.0642690227353117
634758,7,0.05081271438130597
634758,8,0.04023684892118712
634758,9,0.028176546311783304
634758,10,0.01675909642723832
634758,11,0.012583421143685837
634758,12,0.010678489956327614
634758,13,0.008262347440942817
634758,14,0.005738318603046873
634758,15,0.004337140171839482
634758,16,0.003240182611115111
634758,17,0.0028564038303796244
634758,18,0.002094812083895836
634758,19,0.0004139268653183814
896774,0,0.29129347889873836
896774,1,0.2562539571301071
896774,2,0.22456289123615805
896774,3,0.19769501503089523
896774,4,0.16845404565455369
896774,5,0.13623307255449368
896774,6,0.10313743268990527
896774,7,0.07765817160336137
896774,8,0.05608553333621528
896774,9,0.032098171233423074
896774,10,0.023486777158525672
896774,11,0.013581018434429874
896774,12,0.010494107255322016
896774,13,0.007826701802034994
896774,14,0.005592409428312943
896774,15,0.004861013404364556
896774,16,0.00387886514708935
896774,17,0.0022457546041894836
896774,18,0.0019040525394780627
896774,19,0.0018572864667016908
634630,0,0.24998875086248845
634630,1,0.2119666581480942
634630,2,0.1791888499683077
634630,3,0.15584010142421842
634630,4,0.14002194151934574
634630,5,0.1226615396645509
634630,6,0.10537344415267351
634630,7,0.08631437854032845
634630,8,0.06462878263657097
634630,9,0.042047948942716816
634630,10,0.021873352674512802
634630,11,0.014092832265818601
634630,12,0.012186477332985085
634630,13,0.010172024534541737
634630,14,0.007622582748724145
634630,15,0.00549841636538202
634630,16,0.0034830346064995965
634630,17,0.0029511662706082444
634630,18,0.0022751038828133785
634630,19,0.0016602280413275938
520065,0,0.2261126841426246
520065,1,0.20109895324648996
520065,2,0.17569961351927882
520065,3,0.15050421532927286
520065,4,0.12733817170783057
520065,5,0.10210594117986146
520065,6,0.07800608149465267
520065,7,0.06088716425180674
520065,8,0.05260684763794397
520065,9,0.04463213547490969
520065,10,0.03591229960423424
520065,11,0.02664451926220421
520065,12,0.020775108466750652
520065,13,0.015246429407485853
520065,14,0.011057799622510986
520065,15,0.006405305581678622
520065,16,0.005123051085680758
520065,17,0.004002391319509894
520065,18,0.003779805098581668
520065,19,0.003490144334726719
507778,0,0.2464552590235098
507778,1,0.21293796457672737
507778,2,0.17772071017388516
507778,3,0.14285266165281818
507778,4,0.11634799917982086
507778,5,0.09557821686063853
507778,6,0.07615330171148539
507778,7,0.06418217567324214
507778,8,0.051281971026570033
507778,9,0.039372312901930794
507778,10,0.028635014280390326
507778,11,0.01789784973372134
507778,12,0.014898004084113972
507778,13,0.011260779934081875
507778,14,0.007474359438334151
507778,15,0.005738198726044685
507778,16,0.0038052549742985387
507778,17,0.0029589693887580224
507778,18,0.0028583316170433526
507778,19,0.0026569489038704708
886662,0,0.14647346728717553
886662,1,0.11918458733909638
886662,2,0.09356604663844874
886662,3,0.06959211858433373
886662,4,0.057920642394533026
886662,5,0.04798845778881702
886662,6,0.04379097710023588
886662,7,0.03951899730588721
886662,8,0.034654019497550335
886662,9,0.02953779815597205
886662,10,0.023439269734718958
886662,11,0.016560722074756524
886662,12,0.011009650933709855
886662,13,0.008461920434547092
886662,14,0.006853125727111904
886662,15,0.00521012860956156
886662,16,0.003189971881049275
886662,17,0.0028885360327439344
886662,18,0.0023263096934910688
886662,19,0.0016459002983768567
1041280,0,0.17540490197752887
1041280,1,0.15350874411798318
1041280,2,0.1360002753836551
1041280,3,0.11796541017291488
1041280,4,0.09912800265303146
1041280,5,0.08697082057702964
1041280,6,0.07603669604705862
1041280,7,0.06342304938767233
1041280,8,0.04910338130352527
1041280,9,0.03865908569004597
1041280,10,0.02892084489289526
1041280,11,0.021148548435749353
1041280,12,0.01364274895276947
1041280,13,0.011364787692165392
1041280,14,0.008893496551822441
1041280,15,0.006017152976465145
1041280,16,0.0035388932065301693
1041280,17,0.0026766292420601356
1041280,18,0.0019077890892069682
1041280,19,0.001720374826062021
692102,0,0.29904170029019533
692102,1,0.26352012582943035
692102,2,0.2329540846409414
692102,3,0.20094013281583528
692102,4,0.16749393964951254
692102,5,0.13503795197579022
692102,6,0.10913466787485983
692102,7,0.08355865574052593
692102,8,0.06172607707454309
692102,9,0.05201727810733339
692102,10,0.043859744387347945
692102,11,0.03729658932744046
692102,12,0.03033098160263925
692102,13,0.026308733789035057
692102,14,0.021557632592993647
692102,15,0.015604050752881715
692102,16,0.012029715399851842
692102,17,0.008826452572087326
692102,18,0.0060706917644063885
692102,19,0.0041948462754702875
691078,0,0.3864072946673522
691078,1,0.35568669923747603
691078,2,0.32160461139627183
691078,3,0.2872453186436739
691078,4,0.2545634155737919
691078,5,0.22036197941693245
691078,6,0.1867122950779851
691078,7,0.16485479162983266
691078,8,0.1401858284278909
691078,9,0.11125863741497982
691078,10,0.08583638762636117
691078,11,0.06623965324334234
691078,12,0.05212541167181968
691078,13,0.04211999356329432
691078,14,0.031879519521489395
691078,15,0.02577741948379795
691078,16,0.016857278753928756
691078,17,0.013649853915943014
691078,18,0.007590850538543525
691078,19,0.005742774464381428
1032071,0,0.14345890816554333
1032071,1,0.11053991809129272
1032071,2,0.08759957983088472
1032071,3,0.06448050864855487
1032071,4,0.0446472970251733
1032071,5,0.03546909350294787
1032071,6,0.030497827196057536
1032071,7,0.026307589480855372
1032071,8,0.023497934728343967
1032071,9,0.020824233724019123
1032071,10,0.018587714518463062
1032071,11,0.016387816737829446
1032071,12,0.014380403805771838
1032071,13,0.012818020936135774
1032071,14,0.0113755852841906
1032071,15,0.009777937615358523
1032071,16,0.007569974451564931
1032071,17,0.006202536006671237
1032071,18,0.004993539746305176
1032071,19,0.004173770000307164
1030023,0,0.1863024553851768
1030023,1,0.14579363378910765
1030023,2,0.10417477021069213
1030023,3,0.07158445020254438
1030023,4,0.060415674917732164
1030023,5,0.051327641807614385
1030023,6,0.041216264411216876
1030023,7,0.03435803910449383
1030023,8,0.02963152382183759
1030023,9,0.025186588466060093
1030023,10,0.022050418792826487
1030023,11,0.018378056960639814
1030023,12,0.016118862117770513
1030023,13,0.014508742968881208
1030023,14,0.012501100841490642
1030023,15,0.011215811372157592
1030023,16,0.009675331596610326
1030023,17,0.008778344331893543
1030023,18,0.007710299953063271
1030023,19,0.006563706897293464
903044,0,0.292886088898937
903044,1,0.26050125836338434
903044,2,0.22534670611790306
903044,3,0.18839549048924784
903044,4,0.159404163515096
903044,5,0.12702651361647288
903044,6,0.09670228574218098
903044,7,0.06525849901832105
903044,8,0.05459303788630163
903044,9,0.04269444127304782
903044,10,0.03235019557132698
903044,11,0.02209670488972622
903044,12,0.01523102150681839
903044,13,0.01223254842170951
903044,14,0.009585777753701527
903044,15,0.00698106641235412
903044,16,0.003998883671734232
903044,17,0.002203987591467671
903044,18,0.0020051066517759453
903044,19,0.0018653063899967126
902020,0,0.27188208702523686
902020,1,0.2382521777210534
902020,2,0.20619048346194244
902020,3,0.17921762333294858
902020,4,0.1499837063746341
902020,5,0.11971832793344556
902020,6,0.09118931675147691
902020,7,0.06370893372132584
902020,8,0.04988099011091782
902020,9,0.035583739469028534
902020,10,0.027804511419325363
902020,11,0.02134698521193031
902020,12,0.018665984807122935
902020,13,0.015311441228604077
902020,14,0.012290954538925277
902020,15,0.008223830904337226
902020,16,0.005177726583543318
902020,17,0.0031893653014887593
902020,18,0.0030429552094217716
902020,19,0.0029386251240771655
524166,0,0.17388598299799254
524166,1,0.14583656792604693
524166,2,0.11736399532951876
524166,3,0.09379550832155627
524166,4,0.0745607531549046
524166,5,0.06364177275803048
524166,6,0.053900250712731614
524166,7,0.04461209198419729
524166,8,0.037966205683415515
524166,9,0.03151832877305761
524166,10,0.02704638656374475
524166,11,0.022240046208392275
524166,12,0.016555161492317685
524166,13,0.011925096368458685
524166,14,0.007691370144702632
524166,15,0.0058279990201209
524166,16,0.004082610536111531
524166,17,0.0038941337287543196
524166,18,0.003663976705580718
524166,19,0.0033148450180381372
520070,0,0.17615565276486986
520070,1,0.1490284412848597
520070,2,0.1281900364711472
520070,3,0.10963506596811438
520070,4,0.0891658774236758
520070,5,0.07057742085124069
520070,6,0.05467758443811208
520070,7,0.04629003047333964
520070,8,0.03715443536873736
520070,9,0.02751412742383529
520070,10,0.02168702682084095
520070,11,0.016707008507128758
520070,12,0.010705534120208027
520070,13,0.00827743239757612
520070,14,0.00606999790516255
520070,15,0.003626260441952955
520070,16,0.00292738597604722
520070,17,0.0017641869309855673
520070,18,0.0015100526935953873
520070,19,0.0012854898674905524
522118,0,0.24549213377819404
522118,1,0.20892690127379765
522118,2,0.17102799866108376
522118,3,0.14194833109474314
522118,4,0.1110124337785334
522118,5,0.08389407423567337
522118,6,0.0701152101131364
522118,7,0.054974098135224615
522118,8,0.03918648729843474
522118,9,0.03127126867795907
522118,10,0.024477327024618734
522118,11,0.01766476535375129
522118,12,0.013841523939533251
522118,13,0.010076327436409802
522118,14,0.007535470857754319
522118,15,0.006718139023691316
522118,16,0.006227566053925021
522118,17,0.005594015760590376
522118,18,0.004787595455730875
522118,19,0.0024892996071791407
518022,0,0.201992942067368
518022,1,0.17729808029867844
518022,2,0.14988158659892079
518022,3,0.1259701819884282
518022,4,0.10269653872304745
518022,5,0.07895080149336847
518022,6,0.06266130132311558
518022,7,0.045447764596904576
518022,8,0.03275507527180182
518022,9,0.022521184600303813
518022,10,0.01634487537939413
518022,11,0.011520033906185242
518022,12,0.007831995470542225
518022,13,0.006439779320747955
518022,14,0.005352246216988377
518022,15,0.004205474749346227
518022,16,0.0026782079534142522
518022,17,0.0020529291092427813
518022,18,0.0013450550276227768
518022,19,0.000733904802294405
523142,0,0.20177414020803836
523142,1,0.1689541641233918
523142,2,0.13998215690074037
523142,3,0.11741868022428639
523142,4,0.1008351436221456
523142,5,0.0824888115464138
523142,6,0.06836018378415233
523142,7,0.05889391075259201
523142,8,0.05015570779121336
523142,9,0.041992294427327305
523142,10,0.032399953246371495
523142,11,0.026822648658897077
523142,12,0.021195524165337612
523142,13,0.015938003476219955
523142,14,0.011123164390526075
523142,15,0.00853020101363824
523142,16,0.005796223662303784
523142,17,0.005024490707404146
523142,18,0.004355669670018492
523142,19,0.00394084068133671
519046,0,0.20937049494965007
519046,1,0.1763750360512187
519046,2,0.14162758821608104
519046,3,0.11694910264816626
519046,4,0.0985764365020495
519046,5,0.08145639327529379
519046,6,0.06516401380432317
519046,7,0.05727557989149465
519046,8,0.04812167714924958
519046,9,0.03809346157463631
519046,10,0.02813886338242172
519046,11,0.021528989074551325
519046,12,0.014309008137759524
519046,13,0.011463998003167108
519046,14,0.008098702261566356
519046,15,0.004592728025941928
519046,16,0.0038003996380272798
519046,17,0.002525672390332412
519046,18,0.0022318958827033386
519046,19,0.0020628085840785904
521094,0,0.20905278887081585
521094,1,0.17080780138116425
521094,2,0.14600574956114776
521094,3,0.12517624695701804
521094,4,0.1028615015744213
521094,5,0.09198987025902303
521094,6,0.08024680793067963
521094,7,0.06674146156950365
521094,8,0.051574219964097175
521094,9,0.040471060874865454
521094,10,0.030520164781457138
521094,11,0.021993291160523114
521094,12,0.017323883862878114
521094,13,0.012985266610045112
521094,14,0.010325255161406052
521094,15,0.00958381568827813
521094,16,0.00857468487394128
521094,17,0.00799650784890508
521094,18,0.007149634545271566
521094,19,0.004644549691330657
1046425,0,0.4322956407031106
1046425,1,0.4046930996614058
1046425,2,0.3743052916489404
1046425,3,0.3460893279212206
1046425,4,0.31706871015186505
1046425,5,0.28818383717691104
1046425,6,0.2552311150397362
1046425,7,0.2249391404849262
1046425,8,0.19189529520211313
1046425,9,0.16724032471231767
1046425,10,0.13914145418021387
1046425,11,0.11489653263110802
1046425,12,0.10370980912112213
1046425,13,0.09314962993974144
1046425,14,0.08184015632519703
1046425,15,0.06940197851104826
1046425,16,0.05396407101969422
1046425,17,0.03496206530004575
1046425,18,0.030278594225074895
1046425,19,0.02324837047545647
1042329,0,0.3566807240646046
1042329,1,0.3235129391003467
1042329,2,0.2909778909022494
1042329,3,0.26373679116199644
1042329,4,0.23327516517880287
1042329,5,0.1997942965677254
1042329,6,0.1806427237178543
1042329,7,0.159736980833826
1042329,8,0.1386819589236681
1042329,9,0.12189491046827229
1042329,10,0.11238805146674839
1042329,11,0.10100207247107695
1042329,12,0.0872055777546219
1042329,13,0.07584672719337289
1042329,14,0.06415062756229765
1042329,15,0.059863012614140045
1042329,16,0.05413432999393697
1042329,17,0.04781219428031536
1042329,18,0.04049954241613052
1042329,19,0.02724590849350117
1046409,0,0.3611042977429572
1046409,1,0.3299999365070999
1046409,2,0.2960505826628268
1046409,3,0.2594489690823744
1046409,4,0.22699550480260164
1046409,5,0.19157102418066288
1046409,6,0.16122129553691167
1046409,7,0.12655773813962815
1046409,8,0.09883548394993824
1046409,9,0.06654909497798321
1046409,10,0.05572271044361251
1046409,11,0.049457153695393746
1046409,12,0.04444420827888414
1046409,13,0.038564809377694784
1046409,14,0.03495553426390748
1046409,15,0.03112396391461385
1046409,16,0.02809093501714216
1046409,17,0.025141576738243465
1046409,18,0.01966098780798481
1046409,19,0.01916922711254454
1042313,0,0.28883383109377725
1042313,1,0.2527748929820826
1042313,2,0.2233244923204531
1042313,3,0.19348684290733706
1042313,4,0.16604002655463287
1042313,5,0.1372482412906061
1042313,6,0.11428109296331478
1042313,7,0.0906190212191261
1042313,8,0.06373393929830706
1042313,9,0.04601676377491531
1042313,10,0.03707245590692657
1042313,11,0.03084226275540574
1042313,12,0.02444809183517853
1042313,13,0.021095985129382124
