config_id,n_fixed_traits,prob_move
370630,12,0.03401859851446014
370630,13,0.027924010368836738
370630,14,0.023946529309065063
370630,15,0.018630358857772932
370630,16,0.011417892401522411
370630,17,0.005565335078056566
370630,18,0.0049767715220234154
370630,19,0.0032228466685703117
372610,0,0.2549476639967662
372610,1,0.22540018427407063
372610,2,0.1967327347959126
372610,3,0.1661490487390135
372610,4,0.1353912878960767
372610,5,0.10706653506544979
372610,6,0.07630499921049187
372610,7,0.05709307744278948
372610,8,0.03819479968178411
372610,9,0.027113758189197226
372610,10,0.02172117085889911
372610,11,0.016127513869841792
372610,12,0.012021596651152475
372610,13,0.008663206153673235
372610,14,0.005685728196456186
372610,15,0.003208153975378525
372610,16,0.002602708715702645
372610,17,0.0018888707192799743
372610,18,0.0008635506263688919
372610,19,0.0007852589960481993
372614,0,0.19300826210084426
372614,1,0.16725152413243513
372614,2,0.14352315558384904
372614,3,0.12017889858615838
372614,4,0.09851424414635526
372614,5,0.0759816070185558
372614,6,0.05777927934265914
372614,7,0.048096899194246985
372614,8,0.038346099244381794
372614,9,0.02837022906549267
372614,10,0.02176354550376821
372614,11,0.014194182307163183
372614,12,0.011561908020589123
372614,13,0.008546992077927862
372614,14,0.005744579598710442
372614,15,0.003506852829531737
372614,16,0.002964995141543414
372614,17,0.0021097757423144494
372614,18,0.0009296179970458285
372614,19,0.0007545085946769614
376832,0,0.152168955302171
376832,1,0.12138891710665839
376832,2,0.1097643868971236
376832,3,0.09776830193377635
376832,4,0.08799679205022914
376832,5,0.07791913251089073
376832,6,0.06713804819716594
376832,7,0.05564293616105369
376832,8,0.04628135983587033
376832,9,0.03577557793691939
376832,10,0.030395111937546772
376832,11,0.026413451513180062
376832,12,0.021504159009612084
376832,13,0.01682040379416567
376832,14,0.011961689053357502
376832,15,0.00936796976564358
376832,16,0.005740089999523246
376832,17,0.004124926068824308
376832,18,0.003343345038156309
376832,19,0.0019785085570054317
376838,0,0.19067337158044645
376838,1,0.15660525324996924
376838,2,0.13881921973311018
376838,3,0.1232673738966984
376838,4,0.1087602193504276
376838,5,0.09487273672030959
376838,6,0.08375758791072922
376838,7,0.07240406838763058
376838,8,0.06400479662137475
376838,9,0.05482597012437644
376838,10,0.04426650844679295
376838,11,0.0365553387872358
376838,12,0.02777907483599089
376838,13,0.016761819233360113
376838,14,0.015265453571025045
376838,15,0.013258335567448754
376838,16,0.010450658213644853
376838,17,0.00628485301714173
376838,18,0.004544074586067648
376838,19,0.0033641370950738825
377348,0,0.1924029717531576
377348,1,0.15870531537013766
377348,2,0.13082343026168294
377348,3,0.11233952548828394
377348,4,0.1014764283393193
377348,5,0.09001853342612878
377348,6,0.07758908731411794
377348,7,0.06391632887589484
377348,8,0.05546110750388606
377348,9,0.04558510660334838
377348,10,0.03848653572065077
377348,11,0.03205392487558714
377348,12,0.024862212700538566
377348,13,0.016907928666581036
377348,14,0.010428044776894574
377348,15,0.008427063133127332
377348,16,0.005607893066867431
377348,17,0.0033584302129172996
377348,18,0.0014529562633707749
377348,19,0.0008071346715562422
377350,0,0.16854391307345057
377350,1,0.15091145225323951
377350,2,0.13315923769410956
377350,3,0.11478139538329109
377350,4,0.10074143555239198
377350,5,0.08689221325274336
377350,6,0.07147261786519664
377350,7,0.0587098623137121
377350,8,0.05001653633134779
377350,9,0.03983327780324431
377350,10,0.03222381794101575
377350,11,0.025314952850320347
377350,12,0.020875615293726238
377350,13,0.0151848687725727
377350,14,0.01007309278602303
377350,15,0.007025779228843976
377350,16,0.005751657830142004
377350,17,0.0036444454136640068
377350,18,0.0018175643088799154
377350,19,0.0014580432879380822
377600,0,0.19836339371360742
377600,1,0.16726053330045354
377600,2,0.1368466055917225
377600,3,0.11619097733427124
377600,4,0.10279889609045503
377600,5,0.08768234172097238
377600,6,0.0731010770366702
377600,7,0.05765077921337569
377600,8,0.044061835832224304
377600,9,0.03283757690321721
377600,10,0.02512965495191851
377600,11,0.020001533695778284
377600,12,0.01675361160056317
377600,13,0.012838597653753234
377600,14,0.009940266365446556
377600,15,0.007505466896550983
377600,16,0.0048551462726345584
377600,17,0.003433380813681719
377600,18,0.0014839913578788555
377600,19,0.0007159480452305633
378758,0,0.1731156147339598
378758,1,0.13752097929675572
378758,2,0.11585074114468925
378758,3,0.0938122637760187
378758,4,0.07806166044785721
378758,5,0.0660168290110526
378758,6,0.05368731254325765
378758,7,0.04492766655450661
378758,8,0.03568563400098526
378758,9,0.027047745378516196
378758,10,0.021665157909217258
378758,11,0.015842979998359805
378758,12,0.012991595562189553
378758,13,0.011254652989252354
378758,14,0.009542921208754107
378758,15,0.007205562568086332
378758,16,0.004068017368678706
378758,17,0.0025473261570545893
378758,18,0.0014088580432918274
378758,19,0.001267814804885803
385536,0,0.13844420403616092
385536,1,0.11941674682977445
385536,2,0.1057532490290622
385536,3,0.09444890495133834
385536,4,0.0846124047535248
385536,5,0.07600787811085019
385536,6,0.06735575054613084
385536,7,0.058469706174577266
385536,8,0.04827643106412475
385536,9,0.04004834592786992
385536,10,0.03241388291664269
385536,11,0.02537599319745883
385536,12,0.01992639719196533
385536,13,0.014125659579087766
385536,14,0.010123508434366232
385536,15,0.007174981014776804
385536,16,0.004520299119212978
385536,17,0.00293828425658745
385536,18,0.0009632538997718654
385536,19,0.0008795695275327642
385920,0,0.16539864656154646
385920,1,0.1473661416780505
385920,2,0.12878988429699215
385920,3,0.11334218959807028
385920,4,0.10138074196426566
385920,5,0.08792942398334948
385920,6,0.07552077441920092
385920,7,0.06307557747542622
385920,8,0.05039912220613271
385920,9,0.038263889638474775
385920,10,0.026611596576679865
385920,11,0.019612138591215505
385920,12,0.015069227624921855
385920,13,0.011220965115329487
385920,14,0.00692010773447053
385920,15,0.005651692716168411
385920,16,0.004073680170944061
385920,17,0.0026365316585492313
385920,18,0.00113516607008185
385920,19,0.0011314685405209302
385926,0,0.16179581850803587
385926,1,0.14111910812502723
385926,2,0.12033079009081891
385926,3,0.09927861161150513
385926,4,0.08653373324782426
385926,5,0.0739553833393117
385926,6,0.06163810850511733
385926,7,0.053316675470213244
385926,8,0.04502505798514609
385926,9,0.03592959351907065
385926,10,0.028656909377695206
385926,11,0.021000081280376434
385926,12,0.012938741488418656
385926,13,0.010692843566899559
385926,14,0.008004943547806639
385926,15,0.005476805688227749
385926,16,0.003744192925091927
385926,17,0.002124706213513683
385926,18,0.001655340351846779
385926,19,0.0013856553487009426
388998,0,0.18311745435632926
388998,1,0.1594916743756204
388998,2,0.13704697856667417
388998,3,0.11350190282924381
388998,4,0.09419477653904869
388998,5,0.07535463250017731
388998,6,0.06828980090108851
388998,7,0.060228667759199106
388998,8,0.05221684550182997
388998,9,0.043219602301060915
388998,10,0.03394224744069899
388998,11,0.024025155304066174
388998,12,0.014340255690399595
388998,13,0.00903596755002881
388998,14,0.00633466071257351
388998,15,0.00335918151474397
388998,16,0.002892156268519158
388998,17,0.0021343332214781574
388998,18,0.0011394979026119745
388998,19,0.000980155103249114
388999,0,0.21325416327943683
388999,1,0.1790361888589226
388999,2,0.14310832573371948
388999,3,0.11932362525008584
388999,4,0.09463776064561999
388999,5,0.07438260012762275
388999,6,0.05731147309054595
388999,7,0.05074190239796624
388999,8,0.04385695570408016
388999,9,0.036743789967788106
388999,10,0.02822332808313658
388999,11,0.023364767696720037
388999,12,0.01770562152756748
388999,13,0.011811909095836308
388999,14,0.008761116413512368
388999,15,0.006068333067040466
388999,16,0.0051754401115842175
388999,17,0.004145213547086635
388999,18,0.0037181335929593606
388999,19,0.0026112308484405045
392710,0,0.24992944198723333
392710,1,0.21488262264159938
392710,2,0.18426284419803596
392710,3,0.15449112144575153
392710,4,0.12950198532573776
392710,5,0.11103579748988786
392710,6,0.09415284470633371
392710,7,0.08335296820322702
392710,8,0.07248562137223132
392710,9,0.06037722178619826
392710,10,0.051057006208146294
392710,11,0.04052626797833333
392710,12,0.029943022966837193
392710,13,0.018690478738883014
392710,14,0.01615948461070499
392710,15,0.013476571449497921
392710,16,0.010867159990145453
392710,17,0.0067083296214712025
392710,18,0.005410713959787483
392710,19,0.004045481966488462
436102,0,0.24085125170881
436102,1,0.20162623652018077
436102,2,0.1695437621697956
436102,3,0.1384321815764083
436102,4,0.11932291444716012
436102,5,0.09810216671842203
436102,6,0.08266465580175783
436102,7,0.06979368057136787
436102,8,0.057345589428779625
436102,9,0.046452921574718635
436102,10,0.03681464082300303
436102,11,0.029431817836015364
436102,12,0.022473150793313523
436102,13,0.017946652493192765
436102,14,0.014705669620827774
436102,15,0.010194754704008279
436102,16,0.006907292389303765
436102,17,0.005044261239842807
436102,18,0.0019253462949945788
436102,19,0.0012151134999905944
450567,0,0.2646193850824314
450567,1,0.23468448606482306
450567,2,0.20842181046026845
450567,3,0.18845770008797996
450567,4,0.16697078196532006
450567,5,0.14336245457929647
450567,6,0.12282928596704465
450567,7,0.09928412287036029
450567,8,0.07589495308710527
450567,9,0.06511634546403532
450567,10,0.05654310368995915
450567,11,0.0508178704522778
450567,12,0.04625089950736902
450567,13,0.04067706737984383
450567,14,0.033409755574454025
450567,15,0.02650798120989959
450567,16,0.02055885568950075
450567,17,0.015648268399147052
450567,18,0.011245770529963617
450567,19,0.006166438637221328
484230,0,0.2309471890294791
484230,1,0.191493854031776
484230,2,0.172829519512922
484230,3,0.15547001961421122
484230,4,0.14245671564073745
484230,5,0.12888320520780208
484230,6,0.1150187289605303
484230,7,0.10029617684167445
484230,8,0.08536921541056064
484230,9,0.06843267780663824
484230,10,0.051421650684958985
484230,11,0.032719492168162834
484230,12,0.02157407107902244
484230,13,0.018131483844548928
484230,14,0.014595212100217858
484230,15,0.009827914860065312
484230,16,0.008202585824091418
484230,17,0.005577000736955218
484230,18,0.003826491463735926
484230,19,0.00324877956116032
491520,0,0.21520463352110517
491520,1,0.18866580324450344
491520,2,0.1600624670218782
491520,3,0.1299041759066495
491520,4,0.10117300187037195
491520,5,0.09064940402976228
491520,6,0.08148649128381666
491520,7,0.07145032085291991
491520,8,0.06114281444303582
491520,9,0.049870541989646265
491520,10,0.04039966416298616
491520,11,0.02936814430009782
491520,12,0.022535712873995695
491520,13,0.018120298059904942
491520,14,0.01490406011420999
491520,15,0.01049382433761672
491520,16,0.0071831492017444265
491520,17,0.0035093375551160655
491520,18,0.0030223726267363804
491520,19,0.0020792362873210957
493442,0,0.20463844596282002
493442,1,0.17542996263552396
493442,2,0.1502996629650178
493442,3,0.122315396551284
493442,4,0.09445296230024136
493442,5,0.06440399927219582
493442,6,0.046877514971369376
493442,7,0.037551528469801664
493442,8,0.031108009315334667
493442,9,0.023978345159425377
493442,10,0.015762325658350996
493442,11,0.01302214076361029
493442,12,0.011667513136678978
493442,13,0.010213132794142123
493442,14,0.008641653877974146
493442,15,0.006699207064576251
493442,16,0.004617477513953555
493442,17,0.002090351478655735
493442,18,0.0013194596270103554
493442,19,0.000909882818337926
493446,0,0.15879307033319953
493446,1,0.13087823040977908
493446,2,0.10442517065666979
493446,3,0.08037193627859052
493446,4,0.07037015911984276
493446,5,0.06064777980290813
493446,6,0.05150241784788451
493446,7,0.042229884414906334
493446,8,0.032724382370612363
493446,9,0.023264109725187623
493446,10,0.015886727009730282
493446,11,0.012361633860657547
493446,12,0.009753421266229842
493446,13,0.008690177662213075
493446,14,0.007743075609688732
493446,15,0.006420116464953907
493446,16,0.004520823491676262
493446,17,0.002118964995511378
493446,18,0.001348045263121267
493446,19,0.0010672467003447483
493447,0,0.17779958122303388
493447,1,0.1459051301755021
493447,2,0.11562054843705842
493447,3,0.08633298903225246
493447,4,0.06823056366488656
493447,5,0.058285425514301985
493447,6,0.04948422279461918
493447,7,0.0423178798676065
493447,8,0.03553809365013
493447,9,0.028159806667354573
493447,10,0.021156066006363418
493447,11,0.016781317216745435
493447,12,0.013703572868972863
493447,13,0.01127680948402903
493447,14,0.009838350834888024
493447,15,0.008201850175387704
493447,16,0.005960711996460144
493447,17,0.004318286603731754
493447,18,0.002806871818680612
493447,19,0.0015030837849682177
499462,0,0.24491674806658387
499462,1,0.21373623783337328
499462,2,0.18211260871941748
499462,3,0.150484095722957
499462,4,0.1288916547477843
499462,5,0.11091420652127247
499462,6,0.09128849462326327
499462,7,0.06899815379113591
499462,8,0.05769252435086714
499462,9,0.04750434279954416
499462,10,0.03589340014442429
499462,11,0.02621122693456722
499462,12,0.024148556167615298
499462,13,0.021518970027393575
499462,14,0.019202550410084635
499462,15,0.016346695711590708
499462,16,0.012405909321278469
499462,17,0.009699108498579948
499462,18,0.006449243014919337
499462,19,0.005589704749169533
500224,0,0.22660915770236426
500224,1,0.1958100953998904
500224,2,0.16943182754757158
500224,3,0.14197084127340115
500224,4,0.1166220481501512
500224,5,0.09011404950312256
500224,6,0.07691651802849742
500224,7,0.061953882569940985
500224,8,0.046163586129766475
500224,9,0.03889365699168876
500224,10,0.03075411343138056
500224,11,0.026269608646868742
500224,12,0.02134000549652132
500224,13,0.01712792913785464
500224,14,0.011936904487112246
500224,15,0.007753257929387946
500224,16,0.005812050949503517
500224,17,0.002948286095097304
500224,18,0.0009028415135004519
500224,19,0.0008812819671430994
501377,0,0.27091356491027635
501377,1,0.2388819421765975
501377,2,0.20375614546879242
501377,3,0.17135201844365097
501377,4,0.14749445276083287
501377,5,0.1318016846721325
501377,6,0.11658876887534729
501377,7,0.10135384139085543
501377,8,0.0837084458427746
501377,9,0.06708665715195833
501377,10,0.047247256696205484
501377,11,0.025861139122437753
501377,12,0.019767809116875062
501377,13,0.013561473629432956
501377,14,0.010298389767572988
501377,15,0.00854164644371569
501377,16,0.006577558250572629
501377,17,0.003900228798373336
501377,18,0.0013287425571749667
501377,19,0.0010851395289903643
501506,0,0.24639488833280027
501506,1,0.21571819458282943
501506,2,0.19305620625052713
501506,3,0.1680741967531152
501506,4,0.14310119196234658
501506,5,0.11946612318562329
501506,6,0.09829195380872083
501506,7,0.08023652052211275
501506,8,0.05919732048920493
501506,9,0.03474478042322409
501506,10,0.020025483116286658
501506,11,0.013388049476192087
501506,12,0.011462418048294468
501506,13,0.009812609019419891
501506,14,0.007827988254834032
501506,15,0.006316516042388143
501506,16,0.004269924723226959
501506,17,0.0023888157551696563
501506,18,0.0008844427990092885
501506,19,0.0006157304323952673
501634,0,0.20335173396108921
501634,1,0.17297456142689152
501634,2,0.14275060784795265
501634,3,0.12252532029498951
501634,4,0.10319029934892426
501634,5,0.08136640379336274
501634,6,0.06311714364917893
501634,7,0.049925635086365557
501634,8,0.039857110475416464
501634,9,0.028490834430920767
501634,10,0.015719589504765485
501634,11,0.012488932012359566
501634,12,0.009173231394334208
501634,13,0.006630986714620654
501634,14,0.0052413875750448495
501634,15,0.004120116851177924
501634,16,0.0026736359473728544
501634,17,0.001986032621488628
501634,18,0.0011534960095349045
501634,19,0.0005321015115092864
501638,0,0.17701819529872834
501638,1,0.14599602371916015
501638,2,0.12641291668469348
501638,3,0.10522133267108821
501638,4,0.08654673783376324
501638,5,0.07036951814896855
501638,6,0.054442238229521704
501638,7,0.03686131238931497
501638,8,0.02716209489432314
501638,9,0.02086674420719696
501638,10,0.015122274034208783
501638,11,0.010312373452289513
501638,12,0.00810133060907818
501638,13,0.006976665648270771
501638,14,0.005802557467074809
501638,15,0.004188377019042666
501638,16,0.0026446321298149167
501638,17,0.00193491283333939
501638,18,0.0011481071598754
501638,19,0.0006241690809679623
503558,0,0.2415365228964125
503558,1,0.20661308966739503
503558,2,0.1835951497193858
503558,3,0.1590929333663024
503558,4,0.13207797760301598
503558,5,0.11479926020832955
503558,6,0.0970449239048357
503558,7,0.07945506925659081
503558,8,0.05950509170388805
503558,9,0.04164759834306717
503558,10,0.020397232523090104
503558,11,0.016044531049597896
503558,12,0.013222189365019496
503558,13,0.009894974167104291
503558,14,0.005970329122916636
503558,15,0.0048868711571996345
503558,16,0.0034366263229991534
503558,17,0.0028015655065437204
503558,18,0.0024157658959765294
503558,19,0.0012650999053887002
503682,0,0.22085983232644693
503682,1,0.1905799488332265
503682,2,0.15829262278618111
503682,3,0.12859548564489387
503682,4,0.11018503369974039
503682,5,0.09340592986588545
503682,6,0.07566872644387744
503682,7,0.06264179806970888
503682,8,0.04915457059317684
503682,9,0.0383214699463367
503682,10,0.02683847132375906
503682,11,0.013054873487794537
503682,12,0.010005320598374848
503682,13,0.007673626305530383
503682,14,0.005748215448078298
503682,15,0.00323014306317313
503682,16,0.002580438256795353
503682,17,0.0018088151729411435
503682,18,0.0011610336137548027
503682,19,0.0009321575981218189
503686,0,0.18668968474874964
503686,1,0.15531419197546034
503686,2,0.13083247208900192
503686,3,0.11053554267845404
503686,4,0.09111775695863154
503686,5,0.07014975128967267
503686,6,0.054578835664201554
503686,7,0.04121965515222036
503686,8,0.02953686319479824
503686,9,0.023593101144120398
503686,10,0.01684484652243361
503686,11,0.011859913470613955
503686,12,0.009037656306472977
503686,13,0.007639486514051251
503686,14,0.005850311320868773
503686,15,0.0035840206236095185
503686,16,0.0027625689393144526
503686,17,0.0018525925473700615
503686,18,0.0012144413486978034
503686,19,0.0010933696787399638
503687,0,0.16744871744321277
503687,1,0.13209351882468018
503687,2,0.10727760954802984
503687,3,0.08464031424114864
503687,4,0.061371019065773164
503687,5,0.048189164164725136
503687,6,0.040457115736470886
503687,7,0.033695510977082344
503687,8,0.02679359858538889
503687,9,0.022428884361029057
503687,10,0.01763972879753416
503687,11,0.014399174768361648
503687,12,0.01231919373458261
503687,13,0.010267555999038027
503687,14,0.00832027069994897
503687,15,0.0063831615845993065
503687,16,0.004778644180538083
503687,17,0.004278914862588727
503687,18,0.003883398652702985
503687,19,0.0035558349300899295
507654,0,0.22897246499346488
507654,1,0.19269875196518502
507654,2,0.16206743366730184
507654,3,0.13647036686630626
507654,4,0.10845811716575876
507654,5,0.09700848028742567
507654,6,0.0876920105840998
507654,7,0.07730855493700076
507654,8,0.06530478876493578
507654,9,0.051577591678066366
507654,10,0.036416478953884626
507654,11,0.019684882172783538
507654,12,0.016943294292062608
507654,13,0.014496014590189819
507654,14,0.012536156780913446
507654,15,0.009900022029926991
507654,16,0.007109989255629334
507654,17,0.006088423387168011
507654,18,0.005490214378862046
507654,19,0.004285588029499632
507778,0,0.2464552590235098
507778,1,0.21293796457672737
507778,2,0.17772071017388516
507778,3,0.14285266165281818
507778,4,0.11634799917982086
507778,5,0.09557821686063853
507778,6,0.07615330171148539
507778,7,0.06418217567324214
507778,8,0.051281971026570033
507778,9,0.039372312901930794
507778,10,0.028635014280390326
507778,11,0.01789784973372134
507778,12,0.014898004084113972
507778,13,0.011260779934081875
507778,14,0.007474359438334151
507778,15,0.005738198726044685
507778,16,0.0038052549742985387
507778,17,0.0029589693887580224
507778,18,0.0028583316170433526
507778,19,0.0026569489038704708
508422,0,0.2244171559954343
508422,1,0.19609113473385173
508422,2,0.16845722669704033
508422,3,0.14139423791956313
508422,4,0.12322352374285214
508422,5,0.10651157693749536
508422,6,0.08771492769945365
508422,7,0.07366790211384722
508422,8,0.05854861110198569
508422,9,0.041622355606604836
508422,10,0.03075615699213956
508422,11,0.024240424100743712
508422,12,0.017969050722069252
508422,13,0.014176376605281895
508422,14,0.01046559776522532
508422,15,0.007002376759077644
508422,16,0.005056550200775528
508422,17,0.0026582669507529597
508422,18,0.001973748258213781
508422,19,0.0017927700549286163
508678,0,0.20435361721815273
508678,1,0.1779786359324714
508678,2,0.15298828950715412
508678,3,0.13095515494945278
508678,4,0.11000695179059106
508678,5,0.09257595097090728
508678,6,0.07383808958275113
508678,7,0.05691405555196946
508678,8,0.04504143900874765
508678,9,0.038167697883802455
508678,10,0.030969104343778753
508678,11,0.026787685354941013
508678,12,0.023103011532126544
508678,13,0.018727239917660548
508678,14,0.013035181494310858
508678,15,0.006654232965966167
508678,16,0.00405540252334019
508678,17,0.0027870148268062853
508678,18,0.0021047536009375367
508678,19,0.0014982362527231619
508800,0,0.18948270446497953
508800,1,0.1623048005957556
508800,2,0.13334558912076022
508800,3,0.10798741191895278
508800,4,0.09613176213692354
508800,5,0.08296285171268959
508800,6,0.06839254792717778
508800,7,0.05397542496471698
508800,8,0.03802407516343457
508800,9,0.02997235587474749
508800,10,0.025508695667148175
508800,11,0.023252448274850932
508800,12,0.020904808221949928
508800,13,0.018821563530748216
508800,14,0.016099815378371518
508800,15,0.01277154461369936
508800,16,0.007858623637425705
508800,17,0.0022772983493278462
508800,18,0.0016409836809974654
508800,19,0.001355368946221902
511879,0,0.2351958578281223
511879,1,0.1980320426133943
511879,2,0.16963987572873493
511879,3,0.14076461953919867
511879,4,0.10833726652237931
511879,5,0.07526222867479522
511879,6,0.062005017385478985
511879,7,0.04953796917099567
511879,8,0.04095639503950584
511879,9,0.03143323599997169
511879,10,0.0246030838634411
511879,11,0.02045258625279462
511879,12,0.01740669516223356
511879,13,0.015588236945106962
511879,14,0.013398397266942697
511879,15,0.010557827841197454
511879,16,0.0082738819440904
511879,17,0.0059032435464794935
511879,18,0.004637457295221303
511879,19,0.00349930316938174
515974,0,0.24079779695323628
515974,1,0.20453996783298123
515974,2,0.17426563246310972
515974,3,0.1423170198800452
515974,4,0.12148464789445945
515974,5,0.10571385123824874
515974,6,0.08874354957284727
515974,7,0.0718493199349015
515974,8,0.058137774848059265
515974,9,0.04347533314190819
515974,10,0.03002027588877576
515974,11,0.024006536680669408
515974,12,0.019248705785246747
515974,13,0.013487849161484726
515974,14,0.009669725150382225
515974,15,0.00805765975884003
515974,16,0.007301044973230586
515974,17,0.006485567493124789
515974,18,0.0054950614176674795
515974,19,0.003564268173939289
516608,0,0.15432371968533098
516608,1,0.1290439000499586
516608,2,0.11235249310564524
516608,3,0.10075528028721224
516608,4,0.09085101299249512
516608,5,0.08079596662434135
516608,6,0.07224141951413707
516608,7,0.06332086266517588
516608,8,0.05409101762549045
516608,9,0.04465125265673056
516608,10,0.036382514503661166
516608,11,0.028292295993977534
516608,12,0.021105040025709718
516608,13,0.016892205149611046
516608,14,0.01198804033298719
516608,15,0.008237164382899054
516608,16,0.005782790822363715
516608,17,0.0024119077551419212
516608,18,0.0010589062485254486
516608,19,0.0010361740660074226
516865,0,0.26346149597836
516865,1,0.2290884109638075
516865,2,0.1914081530476814
516865,3,0.152630026158303
516865,4,0.13704435909932722
516865,5,0.12108900923854327
516865,6,0.10741738878078226
516865,7,0.09342345610711945
516865,8,0.0779399145487137
516865,9,0.06285011340411067
516865,10,0.04927422029485094
516865,11,0.032739745506983504
516865,12,0.024685086686575528
516865,13,0.018051016619947347
516865,14,0.014020971569864316
516865,15,0.011573145703209619
516865,16,0.008850756352156486
516865,17,0.005471995897693353
516865,18,0.0029269344795589958
516865,19,0.0008340006484105489
516995,0,0.2475400555271201
516995,1,0.2135726064592531
516995,2,0.17825397175003574
516995,3,0.14528440679895605
516995,4,0.11397635375728128
516995,5,0.0877910146873457
516995,6,0.06850969876220118
516995,7,0.054926164887304535
516995,8,0.04453672119820354
516995,9,0.03517355292176517
516995,10,0.024457253152673497
516995,11,0.017180944592198027
516995,12,0.01563776922715575
516995,13,0.014180726675355462
516995,14,0.01249600504596654
516995,15,0.010311562429741405
516995,16,0.007787725543435042
516995,17,0.005420409746254055
516995,18,0.0034103047784156404
516995,19,0.0023183679756324516
516997,0,0.2134123205799429
516997,1,0.1826566888415606
516997,2,0.15549746715435686
516997,3,0.13098479710627536
516997,4,0.10917367899442795
516997,5,0.09422089240961279
516997,6,0.08259127659482693
516997,7,0.06919988366036693
516997,8,0.054037287384530536
516997,9,0.036852672817994314
516997,10,0.02632887667313034
516997,11,0.02291334590927596
516997,12,0.020145745108008498
516997,13,0.017568908232757047
516997,14,0.01434874002737648
516997,15,0.010247420814401198
516997,16,0.0065328777774249225
516997,17,0.005214974627109477
516997,18,0.003148906057948264
516997,19,0.0012094533146870257
516998,0,0.16339038293606678
516998,1,0.14367802126964593
516998,2,0.12379060435321071
516998,3,0.10487554083194073
516998,4,0.09322920857324155
516998,5,0.0804689264455848
516998,6,0.06687897932473667
516998,7,0.05572140468075392
516998,8,0.04385061316112481
516998,9,0.032296304331493574
516998,10,0.019451315624532263
516998,11,0.01446896749105759
516998,12,0.010429133365162616
516998,13,0.008926507388238778
516998,14,0.007174350950584811
516998,15,0.005532071597467203
516998,16,0.0034752067570188727
516998,17,0.0028293465846377006
516998,18,0.0018690588373933004
516998,19,0.0013714133684616936
517126,0,0.26413898376553246
517126,1,0.22955158247982987
517126,2,0.20873074551419568
517126,3,0.18614460273821182
517126,4,0.16170516474395819
517126,5,0.14168368987003033
517126,6,0.12026144106268274
517126,7,0.09789737725261044
517126,8,0.07284361069848116
517126,9,0.05785609989374929
517126,10,0.046556539586476986
517126,11,0.03299607680313152
517126,12,0.026836205860916562
517126,13,0.022229931802230714
517126,14,0.016497985750263216
517126,15,0.009603334869683854
517126,16,0.007529525754982558
517126,17,0.005714161641629596
517126,18,0.002643595980504232
517126,19,0.001778142907892355
517632,0,0.22680827507242335
517632,1,0.19883380052438251
517632,2,0.17392367533127887
517632,3,0.15068539808129386
517632,4,0.12510539434621665
517632,5,0.1041495190805959
517632,6,0.08854707168227251
517632,7,0.07193112716647938
517632,8,0.059299428281236556
517632,9,0.04724820617486673
517632,10,0.037996838627657646
517632,11,0.027086914083003923
517632,12,0.015729033760518332
517632,13,0.012610490646179378
517632,14,0.010170236079834583
517632,15,0.007010446834129547
517632,16,0.004977345448802156
517632,17,0.00172867510473614
517632,18,0.0007241239489757523
517632,19,0.0005544166981550358
517638,0,0.2334434894859469
517638,1,0.20942062270055067
517638,2,0.18753620693624723
517638,3,0.1654997822204033
517638,4,0.14526269249524787
517638,5,0.12410341591235027
517638,6,0.1007643956465181
517638,7,0.07764226122892286
517638,8,0.05898121232697213
517638,9,0.04356064117003076
517638,10,0.028494533649710718
517638,11,0.020257913721002732
517638,12,0.012952603960363074
517638,13,0.010265395472211487
517638,14,0.007490002426761677
517638,15,0.005527354595973333
517638,16,0.0035975971749259428
517638,17,0.0020102760735546767
517638,18,0.0010978094528917293
517638,19,0.000674644340947661
518918,0,0.24749939814026778
518918,1,0.2162326321723869
518918,2,0.18272736423678596
518918,3,0.1461491770243459
518918,4,0.12755185366002067
518918,5,0.1115528546327474
518918,6,0.09510983055027687
518918,7,0.08088809587017949
518918,8,0.06463883002065553
518918,9,0.04813396327810395
518918,10,0.035636971749470545
518918,11,0.027171147407642555
518918,12,0.020884534502298227
518918,13,0.014305047557528197
518918,14,0.008084167657203952
518918,15,0.006293938520687048
518918,16,0.004903157197549246
518918,17,0.0037932521262263133
518918,18,0.003163050874231188
518918,19,0.002777522790660125
519686,0,0.2136199436993967
519686,1,0.18751581288800606
519686,2,0.1651602917435847
519686,3,0.1425726441775603
519686,4,0.11955532252860354
519686,5,0.10473169565218718
519686,6,0.0883277011686016
519686,7,0.07069265527119085
519686,8,0.05975675905036179
519686,9,0.04728589260938592
519686,10,0.03438329039365797
519686,11,0.028016863948636846
519686,12,0.02135367838300012
519686,13,0.013472566504301287
519686,14,0.010480358634305223
519686,15,0.006473681045355439
519686,16,0.0047374322535646
519686,17,0.002897540098617942
519686,18,0.0018473229223114895
519686,19,0.0011817433514138553
519815,0,0.24268756755319626
519815,1,0.20488770313569812
519815,2,0.16703881028341253
519815,3,0.13826035339146672
519815,4,0.11727564781733793
519815,5,0.09775913304773148
519815,6,0.07575718196035235
519815,7,0.0637726392662251
519815,8,0.05419319627761326
519815,9,0.04353787149190438
519815,10,0.031104447160518533
519815,11,0.023003568345725714
519815,12,0.014624522494574216
519815,13,0.012449163758526323
519815,14,0.011006694482895577
519815,15,0.009548175739655296
519815,16,0.007877952754322737
519815,17,0.00514951238397184
519815,18,0.004180589512666089
519815,19,0.003934269601829854
520065,0,0.2261126841426246
520065,1,0.20109895324648996
520065,2,0.17569961351927882
520065,3,0.15050421532927286
