entry_id,p_ind,p_raw,p_norm
609,632774,1.630592949945397e-5,0.0017875035084631257
609,624582,1.18432198547964e-5,0.001298288272536541
609,632710,0.0029444001526237225,0.32277372493917084
609,624518,0.002490072420974131,0.272968995049781
609,632770,1.228988949346811e-5,0.0013472534999574234
609,624578,7.232602292725107e-6,0.0007928589396880136
609,632706,0.002159961708374346,0.23678129676658055
609,624514,0.001480074493458182,0.16225007902382244
613,901030,4.7060583781478474e-5,0.03122475214573915
613,638886,0.0011163037695537444,0.7406688511456226
613,901026,3.6054198723978737e-6,0.0023922002842058513
613,638882,0.00021669319929924275,0.14377619009582
613,901028,1.4643355468021077e-6,0.0009715883406675147
613,638884,3.422003670430257e-5,0.022705034205939365
613,901024,1.4583490177865162e-6,0.0009676162716937616
613,638880,8.635066608346162e-5,0.0572937675103117
614,114562,0.00047825376533601314,0.11313397696592324
614,110466,0.0014868748958146484,0.3517297351461899
614,114560,0.0005463154824814711,0.12923441003702613
614,110464,0.0017158779939080912,0.4059018778508606
618,126599,1.854978643366891e-5,0.012206392149997455
618,126471,2.178576663378232e-5,0.014335777491087822
618,126595,3.4917559408310105e-6,0.002297694502213015
618,126467,8.355088721711832e-6,0.005497933345481873
618,126597,4.764732440407084e-6,0.0031353564562802308
618,126469,3.151286411855675e-6,0.002073653939769953
618,126593,1.1659121163962477e-5,0.007672099382952978
618,126465,1.5710442810426978e-5,0.010338007204552522
618,126598,0.00012623305381691065,0.0830656548360155
618,126470,0.00028710337012027317,0.18892380975950523
618,126594,6.161192637658702e-5,0.04054274895070289
618,126466,0.00028549811251633064,0.1878674955056698
618,126596,2.6676323139208293e-5,0.01755393047362561
618,126468,3.4166980238187466e-5,0.02248303832822303
618,126592,0.0001692544122900072,0.11137517603864679
618,126464,0.0004416659084469639,0.29063123163527527
619,129922,4.075427383605013e-5,0.13238173438820108
619,125826,0.0001121393849535469,0.36426133693602974
619,129666,3.7069781054071886e-6,0.012041343023484308
619,125570,1.775069681045769e-5,0.057659425851157436
619,129794,6.975133615678926e-6,0.022657262630851317
619,125698,2.2528477678964223e-5,0.07317904768135126
619,129538,1.5708219294100243e-5,0.0510248648440827
619,125442,8.829104251457392e-5,0.28679498464484227
620,110471,0.0002790136334098021,0.029983658733307914
620,110215,2.232682372249592e-5,0.002399308789727846
620,110343,8.12534681615139e-6,0.0008731746296691692
620,110087,1.6097965357882786e-5,0.0017299366116724439
620,110467,5.387403567238344e-5,0.005789468709632068
620,110211,6.8848811631618565e-6,0.0007398703951947205
620,110339,3.1964597776724793e-6,0.0003435013477915229
620,110083,1.0113785658650247e-5,0.001086858351632574
620,110469,3.010660559132669e-5,0.003235347952846401
620,110213,5.310465167843895e-6,0.0005706788351588709
620,110341,4.937347569780645e-7,5.3058247645768705e-5
620,110085,2.156214860406106e-6,0.00023171344618543133
620,110465,7.556804877774853e-5,0.008120773734257165
620,110209,2.1287487214609543e-5,0.002287618508573153
620,110337,2.5248952669440916e-6,0.0002713329707090091
620,110081,1.7609909428286696e-5,0.0018924147475141268
620,110470,0.002969843826462764,0.31914850430657316
620,110214,0.00016709921197333996,0.017956992585571947
620,110342,0.000167487099924909,0.017998676211653134
620,110086,0.00023331878980033645,0.025073151028310727
620,110466,0.0014868748958146484,0.15978412563714872
620,110210,0.00013360743885264058,0.014357864172554597
620,110338,0.00017084230870088074,0.018359237212519988
620,110082,0.0003800836641950703,0.04084495348150907
620,110468,0.0002636472567589614,0.02833234088250754
620,110212,3.26989117621175e-5,0.0035139251055372814
620,110340,8.373102987153413e-6,0.0008997992658549032
620,110084,2.571130012945942e-5,0.0027630149797701013
620,110464,0.0017158779939080912,0.18439349923008372
620,110208,0.0003398692452602224,0.036523388980287126
620,110336,0.0001110255242318571,0.011931142534405135
620,110080,0.0005444723848255652,0.05851066837419465
621,507783,0.0010150882939492193,0.0786683113465488
621,245639,0.0003308902368774947,0.025643657139360367
621,503687,0.002962418788078158,0.22958444595269537
621,241543,0.0002190322873684253,0.016974779711633657
621,507781,6.878733710417627e-5,0.00533094873053679
621,245637,2.209039166707906e-5,0.0017119829080798348
621,503685,0.00020280469097106984,0.015717157479752063
621,241541,1.4772515908541484e-5,0.0011448549725105225
621,507782,0.0016744587123270608,0.1297688487824057
621,245638,0.000883423437218251,0.06846441873498774
621,503686,0.004538824559331011,0.35175429143376213
621,241542,0.0005431495461722525,0.04209353793232984
621,507780,9.3353885344189e-5,0.007234831256988241
621,245636,4.8522331013565855e-5,0.003760431349853057
621,503684,0.00025563965066625774,0.019811813170354808
621,241540,3.0138318991550705e-5,0.0023356890982012676
623,516998,0.002475169509899464,0.3265376123870389
623,500614,0.0009374776763840114,0.12367707378757191
623,516994,0.0006598535518333574,0.08705141303616153
623,500610,0.0004094190867746126,0.05401275772280102
623,516996,0.00045511751403452995,0.060041538890157224
623,500612,0.00015961935576636426,0.021057839923384877
623,516992,0.0015772062567897503,0.2080734928554218
623,500608,0.000906181172089476,0.11954827139746271
624,894855,0.0009577294867662797,1.0
625,109511,1.8705013565710167e-7,0.0004846442497952535
625,109447,8.721435855632288e-6,0.022597116663624607
625,109507,4.6280312835750186e-8,0.00011991163447049987
625,109443,2.1002599571355083e-6,0.005441743774871752
625,109509,5.010490151393981e-8,0.00012982108951689752
625,109445,2.243646693437682e-6,0.005813256775926977
625,109505,1.61153893210035e-7,0.00041754745272966885
625,109441,7.023633823780362e-6,0.018198135667769372
625,109510,1.075081518553223e-6,0.0027855209738159143
625,109446,0.00010169937367985174,0.2635016354763472
625,109506,6.8970978387563e-7,0.0017870282724393215
625,109442,6.350239014317547e-5,0.1645337926274651
625,109508,2.3692825610791625e-7,0.0006138777527925263
625,109444,2.1524745908921973e-5,0.055770311507212636
625,109504,1.9758964412854545e-6,0.005119519668327721
625,109440,0.0001747157905244798,0.4526861364128946
626,245636,4.8522331013565855e-5,0.01508471802916429
626,114564,0.00019041277656732408,0.05919589977788376
626,241540,3.0138318991550705e-5,0.009369460089076197
626,110468,0.0002636472567589614,0.0819631795154217
626,245632,0.0001750729889845475,0.05442703633954715
626,114560,0.0005463154824814711,0.16983963540201347
626,241536,0.00024666767505416307,0.07668453364413348
626,110464,0.0017158779939080912,0.5334355372027598
627,763526,0.0001283285799501069,0.40431616574992574
627,763522,0.00018906802899349795,0.5956838342500742
629,522118,0.00016399916158394063,1.0
630,648839,1.9890844742890937e-5,0.05712685917349166
630,124551,3.225298251404889e-6,0.009263113828605396
630,648835,5.4861363586329494e-6,0.015756281003510886
630,124547,8.555482151595809e-7,0.002457149660324082
630,648838,0.0001520790724762511,0.43677379562731145
630,124550,3.429927616621453e-5,0.09850812997775456
630,648834,0.00010876008983298389,0.3123609085434024
630,124546,2.359099701749175e-5,0.06775376218559942
631,765638,9.668723821052582e-7,0.0005576538928730481
631,765510,7.935008537777021e-7,0.0004576600265939237
631,765574,0.0004095169789593985,0.23619325749802772
631,765446,0.0002848536489876154,0.16429236080894014
631,765634,1.0385978491347494e-6,0.0005990223160976747
631,765506,1.7365964704753665e-6,0.0010016004180423024
631,765570,0.0004281510164029684,0.24694063606904748
631,765442,0.0006067644191494167,0.34995780897037776
632,1027974,0.017535930078691236,1.0
633,386944,0.0006794285901308807,0.29306601038918445
633,385920,0.0016389180145422997,0.7069339896108157
635,638848,0.000959856207522933,0.9285773222498596
635,636800,7.382853204973658e-5,0.0714226777501404
636,1041286,0.0028262088655640945,0.7107406826117054
636,1041030,0.0003158093245591361,0.07942036331681432
636,1041158,0.00022152783651566932,0.05571026531728583
636,1040902,0.0006128815716503061,0.1541286887541945
637,108420,0.00011185957572612071,0.09831546381478756
637,108416,0.0010259021901833432,0.9016845361852124
638,633479,5.6299937653149154e-6,0.014529644810695512
638,633351,2.0223540791515506e-6,0.005219204083770352
638,633475,2.251371464588916e-6,0.0058102422633113816
638,633347,1.6476679371054386e-6,0.004252230267039083
638,633477,1.780228889263167e-6,0.004594337848487117
638,633349,3.601144523590654e-7,0.0009293678291813664
638,633473,9.254168828728344e-6,0.02388275932524268
638,633345,3.813953351920015e-6,0.009842886127043468
638,633478,3.318781236038561e-5,0.08564967311530242
638,633350,2.3086557333337022e-5,0.05958079030596968
638,633474,3.441157904128712e-5,0.08880791732406276
638,633346,4.877063421640819e-5,0.1258651469069837
638,633476,8.633757234893188e-6,0.02228162787277151
638,633348,3.382172920305342e-6,0.008728565833081457
638,633472,0.00011637190373469598,0.3003275843086134
638,633344,9.287896474782175e-5,0.2396980217784442
639,978831,8.767934183204403e-6,0.8965343836788512
639,977807,1.0118738674650482e-6,0.10346561632114885
645,436102,8.130247517852915e-5,1.0
646,388999,0.00039820770463939656,1.0
647,114561,2.234712361731414e-5,0.029692172285954086
647,114305,3.61740761395569e-6,0.004806376513659063
647,114433,6.361103866187538e-7,0.0008451870368558401
647,114177,2.549387584209531e-6,0.003387319847972432
647,114560,0.0005463154824814711,0.7258783593856354
647,114304,6.218112806181477e-5,0.08261881032044342
647,114432,3.0115191726065344e-5,0.0400134476574011
647,114176,8.486493500752158e-5,0.11275832695207869
649,1040896,0.0009145436079641977,1.0
650,110464,0.0017158779939080912,0.6120037103757229
650,77696,4.588583947568623e-5,0.016366142646811625
650,108416,0.0010259021901833432,0.3659094347639363
650,75648,1.603919066217703e-5,0.0057207122135291945
651,634753,0.00021191445226697317,0.03863275225787008
651,634497,0.0001453665661715085,0.02650083784944574
651,634752,0.0034594728418679,0.6306741036913295
651,634496,0.0016686035082927714,0.30419230620135485
652,126469,3.151286411855675e-6,0.0063701651438733365
652,126465,1.5710442810426978e-5,0.03175786079275007
652,126468,3.4166980238187466e-5,0.06906681213293632
652,126464,0.0004416659084469639,0.8928051619304402
654,1025926,0.02116603835357209,1.0
655,76677,1.3281874991574898e-7,0.010583342318840241
655,76421,2.4911587265016878e-8,0.001985019855243139
655,76673,4.5812577561699644e-7,0.03650464946789833
655,76417,1.3722781834286553e-7,0.01093466832138856
655,76676,9.864160043461087e-7,0.07860018445738735
655,76420,1.300892448140317e-7,0.010365848276238434
655,76672,8.822104159881759e-6,0.7029681302957522
655,76416,1.8580991463845825e-6,0.14805815700725183
657,372615,0.00046926843902202176,0.03855786371372858
657,110471,0.0002790136334098021,0.022925406348886204
657,372611,3.5761117268238026e-5,0.002938344391438351
657,110467,5.387403567238344e-5,0.004426608636825096
657,372613,5.1397610622163424e-5,0.004223130943369633
657,110469,3.010660559132669e-5,0.0024737363494817884
657,372609,5.0916083832137675e-5,0.00418356586121108
657,110465,7.556804877774853e-5,0.006209116751932439
657,372614,0.0030861369471076143,0.2535752203077386
657,110470,0.002969843826462764,0.24401989136634797
657,372610,0.0006098059513709531,0.050105254923564976
657,110466,0.0014868748958146484,0.12217041425514488
657,372612,0.0002780929979068568,0.02284976150405802
657,110468,0.0002636472567589614,0.021662814179014896
657,372608,0.0007143134852035308,0.058692210515490714
657,110464,0.0017158779939080912,0.14098665995176676
658,634499,8.431491002013037e-5,0.0668808462889479
658,634498,0.001176358581697684,0.933119153711052
660,896963,4.0314098700299683e-7,0.0004094577913053116
660,896835,2.0006505563380482e-8,2.0319986912316375e-5
660,896899,6.863285092546518e-5,0.06970825705380035
660,896771,2.8868083645429044e-6,0.002932041680144643
660,896962,2.4360812517471522e-6,0.0024742521374371018
660,896834,2.341193567637979e-7,0.00023778776609884213
660,896898,0.0008414218251718654,0.8546060390738561
660,896770,6.853792576171705e-5,0.06961184451044534
661,1025926,0.02116603835357209,1.0
662,114567,0.0001890825442350484,0.0520949589822677
662,114563,1.6094956130318e-5,0.004434391777529806
662,114565,2.0195794408052963e-5,0.005564231672247687
662,114561,2.234712361731414e-5,0.0061569537945737815
662,114566,0.002166872240245307,0.5970044507919718
662,114562,0.00047825376533601314,0.13176578720732335
662,114564,0.00019041277656732408,0.05246145711178644
662,114560,0.0005463154824814711,0.15051776866229952
666,762753,2.3134181640568518e-5,0.017811138649406484
666,631681,1.8451362416584966e-5,0.014205809368070928
666,762497,1.6470135940784318e-5,0.012680451782286314
666,631425,2.4167524126063403e-5,0.018606714934205612
666,762752,0.000150629344121528,0.11597039283693311
666,631680,0.0005156805934069522,0.3970254358110815
666,762496,7.540356836470206e-5,0.05805363819088197
666,631424,0.0004749236321507449,0.36564641842713413
667,651143,0.00047465823906699556,0.09716421924530617
667,651139,5.8171375382256355e-5,0.011907886150997133
667,651142,0.0033027604945217873,0.6760867470355991
667,651138,0.0010495233901519979,0.21484114756809755
669,650756,4.6014563772628025e-5,0.04864697123084933
669,648708,1.4111807348736993e-5,0.014919117553770277
669,650752,0.0006184738653632179,0.6538556028483739
669,648704,0.00026728729995156077,0.2825783083670066
671,769958,0.0015306615427997292,0.8037847637750232
671,769954,0.000373656144949023,0.19621523622497677
674,636807,2.1953300270059744e-5,0.044395138079171954
674,636803,2.738082823996935e-6,0.005537097545617555
674,636805,1.6578728123984213e-6,0.0033526390801710995
674,636801,2.6879445383853777e-6,0.005435705222577462
674,636806,0.00028265959917828494,0.5716093608047392
674,636802,9.141074202325498e-5,0.18485569204264918
674,636804,1.756177494013191e-5,0.035514360656097206
674,636800,7.382853204973658e-5,0.14930000656897624
675,631685,4.0226536720907716e-6,0.0069175584113497085
675,631681,1.8451362416584966e-5,0.03172989466412834
675,631684,4.3358900457647316e-5,0.07456215498953965
675,631680,0.0005156805934069522,0.8867903919349823
676,1027974,0.017535930078691236,0.43735310416736095
676,1025926,0.02116603835357209,0.5278894552681208
676,1027972,0.0005507389897772847,0.013735650500670145
676,1025924,0.0008428810432027984,0.02102179006384815
677,634502,0.001414961835044798,0.4892629985771397
677,110214,0.00016709921197333996,0.05777926971957162
677,634498,0.001176358581697684,0.4067591880067479
677,110210,0.00013360743885264058,0.04619854369654088
679,652162,7.099246265598665e-6,1.0
680,508800,0.0006773989003163545,1.0
681,1032071,0.0047536502248964625,0.5293483616421091
681,769927,0.004060472415167425,0.45215872409053176
681,1031047,8.219349292732267e-5,0.009152753938615286
681,768903,8.387643839978596e-5,0.0093401603287438
682,786306,0.0005049929787725869,0.6403460306051997
682,655234,0.0002836321623800977,0.3596539693948003
684,651171,1.941710957804186e-6,0.05602391529007568
684,651170,3.2716897740830435e-5,0.9439760847099243
685,651138,0.0010495233901519979,0.16333459591310137
685,634754,0.005376080348509554,0.8366654040868987
686,782214,0.002097621257643918,0.6224288733675098
686,782210,0.0008382473398330584,0.24873381952738216
686,782212,7.008948393058506e-5,0.020797709957814478
686,782208,0.0003640996832575244,0.10803959714729353
688,374534,1.1988829726279594e-5,0.020843334156127893
688,370438,0.0005631988843158572,0.9791566658438721
689,648838,0.0001520790724762511,0.02332503780737675
689,632454,0.0006347542843706774,0.0973550629962745
689,648710,0.00016771520773128443,0.025723220805513217
689,632326,0.00042975282662066606,0.06591308564378194
689,648834,0.00010876008983298389,0.016681014461632757
689,632450,0.0007436529097281791,0.11405732526205564
689,648706,0.0002443688240230694,0.037479923874288466
689,632322,0.0010257856857824581,0.15732927294699353
689,648836,2.2722924440874948e-5,0.003485115098662513
689,632452,8.782262761635369e-5,0.013469743575760635
689,648708,1.4111807348736993e-5,0.002164390106936701
689,632324,3.3483816491704554e-5,0.005135560553384081
689,648832,0.000211245106555419,0.03239959329577008
689,632448,0.001337498790914354,0.20513808611155096
689,648704,0.00026728729995156077,0.04099503156672257
689,632320,0.0010389512651266504,0.15934853589329576
690,503558,0.00041964010469658494,1.0
691,1025927,0.012295907384251039,0.1777381085981481
691,894855,0.0009577294867662797,0.013844039500862123
691,1025671,0.0011092794828079754,0.01603470415152536
691,894599,0.00015895856548550318,0.0022977559843249526
691,1025923,0.0017265882725587016,0.024957941232168764
691,894851,0.0001069402006513917,0.001545827274303479
691,1025667,0.0002487623231590938,0.0035958749059390215
691,894595,2.83463725635893e-5,0.0004097485844374458
691,1025925,0.0005951603829541995,0.008603080478169385
691,894853,7.416625170714461e-5,0.0010720777969689464
691,1025669,0.00011835419727134553,0.0017108173077657243
691,894597,2.713417735946261e-5,0.00039222622711152915
691,1025921,0.001086386971142721,0.01570379146673604
691,894849,0.0001076531636484434,0.0015561331989202131
691,1025665,0.00034502424830777683,0.004987347041444667
691,894593,6.290027525736096e-5,0.0009092274043041033
691,1025926,0.02116603835357209,0.3059564053237957
691,894854,0.007076504041184453,0.10229130754337479
691,1025670,0.001342638965320345,0.019407930034660754
691,894598,0.0008258460694900035,0.011937656473598172
691,1025922,0.007706452650630421,0.11139725400653447
691,894850,0.002048819160910334,0.029615808832967123
691,1025666,0.0007807097491922109,0.01128520814684148
691,894594,0.0003818558025477971,0.005519749456555249
691,1025924,0.0008428810432027984,0.012183898081729459
691,894852,0.00045085356432092324,0.0065171164089746
691,1025668,0.00011785695252501147,0.0017036296039255848
691,894596,0.00011598053484142498,0.0016765058692065067
691,1025920,0.003989362974626629,0.057666490765033426
691,894848,0.0016968470824093107,0.024528030472481258
691,1025664,0.0008908567880584007,0.012877390467671133
691,894592,0.0006971202942839394,0.010076917359520189
710,634631,1.824045909267167e-5,0.005702985625871376
710,634375,8.79999874752775e-5,0.02751370791155132
710,634627,7.461082865394338e-6,0.0023327509531749836
710,634371,5.748626983484795e-5,0.017973416616735065
710,634630,0.0002703188767367101,0.08451676904615416
710,634374,0.0009169855471222381,0.28670086469868306
710,634626,0.0002867009981349667,0.08963873458336329
710,634370,0.0015532120157990786,0.48562077056446673
711,763782,0.001095154162512818,0.3947498279827935
711,763654,3.214348094472094e-5,0.01158616202908171
711,763778,0.0010103097549249902,0.36416754427604187
711,763650,6.041509273754412e-5,0.0217767034834522
711,763780,4.296519140617501e-5,0.015486862486939479
711,763652,7.101495634345445e-7,0.00025597438936325216
711,763776,0.0005152504378771541,0.1857227308102251
711,763648,1.735100739865937e-5,0.0062541945421029236
712,765831,0.0030843354220105334,0.20457877432481508
712,765827,0.0007787257143629725,0.051651565210033404
712,765829,0.00011599522951311402,0.007693768230256197
712,765825,0.0003807021884610453,0.025251335033907158
712,765830,0.005498877408783498,0.36473127806509403
712,765826,0.0035998440266342903,0.23877159192021075
712,765828,0.00017013976990928976,0.011285084411882645
712,765824,0.0014478974997035596,0.09603660280380068
713,650759,7.318603297768207e-5,0.033059837457644056
713,650755,2.9184024928122114e-5,0.013183104497244288
713,650757,5.903036054706946e-6,0.002666539017557294
713,650753,3.0599529370721727e-5,0.013822520857018655
713,650758,0.0006934175096379942,0.3132328564100083
713,650754,0.0007169659268521795,0.32387022550641986
713,650756,4.6014563772628025e-5,0.020785851304051094
713,650752,0.0006184738653632179,0.2793790649500565
714,1041287,0.0016482247918483614,1.0
717,655239,0.00027026289312804733,0.027415532210317402
717,651143,0.00047465823906699556,0.048149444755141976
717,653191,3.842073213514707e-6,0.00038974082131802267
717,649095,4.4692245279866755e-5,0.004533591999405847
717,655235,1.4601551516914103e-5,0.0014811848615226128
717,651139,5.8171375382256355e-5,0.005900918165466086
717,653187,2.9251481156477256e-7,2.9672772113223207e-5
717,649091,7.71845050816914e-6,0.0007829614567923524
717,655237,1.738289502673852e-5,0.001763325009209929
717,651141,3.084207398733326e-5,0.0031286273266974726
717,653189,3.1333651705408357e-7,3.178493087430586e-5
717,649093,3.682174904436268e-6,0.00037352069878407825
717,655233,1.2208351407817959e-5,0.0012384180727959976
717,651137,4.9135368075098e-5,0.004984303433362655
717,653185,3.101098546091535e-7,3.145761746784095e-5
717,649089,8.26655756755279e-6,0.0008385615673636373
717,655238,0.0020246789154908583,0.20538391112719742
717,651142,0.0033027604945217873,0.33503281072931396
717,653190,4.497967096494846e-5,0.00456274852931725
717,649094,0.0004859696307161298,0.04929687501651134
717,655234,0.0002836321623800977,0.028771714065568752
717,651138,0.0010495233901519979,0.10646390251791317
717,653186,8.879432937540831e-6,0.0009007317907796081
717,649090,0.00021761749782909972,0.02207517077986616
717,655236,0.00010713839170077575,0.010868143956568183
717,651140,0.0001765602392352554,0.017910312695136148
717,653188,3.017970051989621e-6,0.0003061436004494108
717,649092,3.294083826765401e-5,0.003341526474867754
717,655232,0.00019510426759672896,0.019791423346209314
717,651136,0.0007293404150707766,0.07398446531165351
717,653184,7.744728787186953e-6,0.0007856271316710092
717,649088,0.00019175277587648847,0.01945144722834347
719,1044992,1.0714858275676125e-5,0.011580394740098808
719,1040896,0.0009145436079641977,0.9884196052599012
721,634753,0.00021191445226697317,0.057720538665455276
721,634752,0.0034594728418679,0.9422794613345448
722,638851,7.053734577724293e-5,0.04471598052326657
722,638850,0.001506915389281111,0.9552840194767335
723,634499,8.431491002013037e-5,0.01133910567200013
723,110211,6.8848811631618565e-6,0.0009259144679110309
723,634371,5.748626983484795e-5,0.007731051224401775
723,110083,1.0113785658650247e-5,0.0013601542633445755
723,634497,0.0001453665661715085,0.01954964850939167
723,110209,2.1287487214609543e-5,0.0028628515046766824
723,634369,5.581355753945163e-5,0.007506096213813204
723,110081,1.7609909428286696e-5,0.0023682718019152255
723,634498,0.001176358581697684,0.15820279311037105
723,110210,0.00013360743885264058,0.017968220180199213
723,634370,0.0015532120157990786,0.20888399423021595
723,110082,0.0003800836641950703,0.05111561918858643
723,634496,0.0016686035082927714,0.22440243962407808
723,110208,0.0003398692452602224,0.04570737590478938
723,634368,0.0012406794652792988,0.1668529985802484
723,110080,0.0005444723848255652,0.07322346552405724
726,123407,2.217656215963155e-8,0.0028090795315403507
726,115215,2.0946040412426695e-8,0.0026532107621473826
726,123399,4.560315328373074e-6,0.5776498789168207
726,115207,3.2911630978378085e-6,0.4168878307894916
727,524167,0.0009905912722322809,0.9695597526317469
727,523655,1.081098684327454e-5,0.010581455766160297
727,523911,1.9455751741940743e-5,0.019042681250029725
727,523399,8.338132742596344e-7,0.0008161103520632182
729,651142,0.0033027604945217873,0.12383266784630044
729,618374,4.474570474157226e-5,0.001677681443145043
729,634758,0.010327285230127143,0.3872079988172157
729,601990,0.0001342870329256748,0.005034915965578685
729,650118,0.00035485173698424733,0.013304699918004663
729,617350,9.077556344365613e-6,0.00034035105528009666
729,633734,0.00019960460723105505,0.0074839126448414785
729,600966,4.9007913622520986e-6,0.00018374873683768382
729,651138,0.0010495233901519979,0.039350501371560535
729,618370,1.566694577477468e-5,0.0005874115593642466
729,634754,0.005376080348509554,0.2015690732695407
729,601986,7.70249817439892e-5,0.0028879505480314356
729,650114,0.000140634849457621,0.00527291901104734
729,617346,3.963993352059437e-6,0.00014862472556660322
729,633730,0.0001295928726114279,0.004858914588556162
729,600962,3.505861186824438e-6,0.0001314476616101487
729,651140,0.0001765602392352554,0.0066198943266845755
729,618372,3.464160080893511e-6,0.00012988413340150832
729,634756,0.0005112202120832383,0.01916753056245608
729,601988,9.626905200392772e-6,0.0003609481692800345
729,650116,4.522648888773199e-5,0.0016957078133816733
729,617348,1.6755047512611897e-6,6.282085052245573e-5
729,633732,2.355713743882455e-5,0.0008832439350992019
729,600964,8.376236697265507e-7,3.140559960236104e-5
729,651136,0.0007293404150707766,0.027345661157128325
729,618368,1.5767152606298363e-5,0.0005911686829293929
729,634752,0.0034594728418679,0.12970839152911476
729,601984,7.17805119721751e-5,0.002691316040515609
729,650112,0.000233002843361007,0.00873613565289568
729,617344,9.511126512008217e-6,0.0003566071993894882
729,633728,0.00019881786309244715,0.007454414706447868
729,600960,7.789324094630486e-6,0.00029205047867003267
732,769975,0.0006644353718787327,0.10581829414664043
732,638903,0.00011675013670894078,0.018593682441972677
732,769719,4.178320374452872e-5,0.006654412951745306
732,638647,1.3507254068198012e-5,0.002151171723534986
732,769959,0.0008538632225898653,0.13598666397535414
732,638887,0.0001450756829588383,0.02310482244413827
732,769703,6.0081942059696666e-5,0.009568678741165449
732,638631,1.8780664598914845e-5,0.002991017599165507
732,769971,5.413354241017442e-5,0.008621333776620426
732,638899,7.5638173537180595e-6,0.001204617158391263
732,769715,5.436643551727738e-6,0.0008658424443907544
732,638643,1.3975460418494553e-6,0.00022257384901370008
732,769955,8.038861268995254e-5,0.012802728788524375
732,638883,1.0861024212872079e-5,0.00172973189497991
732,769699,9.033698836647094e-6,0.0014387111842428435
732,638627,2.2454455851136127e-6,0.00035761073457599407
732,769974,0.00032210058129019824,0.0512978921627773
732,638902,0.00024293666578379395,0.03869020923167445
732,769718,1.4242288268519837e-5,0.002268233620762955
732,638646,1.9762505730004385e-5,0.0031473860858719396
732,769958,0.0015306615427997292,0.24377388716820753
732,638886,0.0011163037695537444,0.177783070623761
732,769702,7.573107051881244e-5,0.012060966401503177
732,638630,0.00010161036124388157,0.016182514582342048
732,769970,6.804433026416728e-5,0.010836772483297213
732,638898,4.080970301748474e-5,0.006499372761764106
732,769714,4.805024729969974e-6,0.0007652505296642215
732,638642,5.301854396931432e-6,0.0008443758593266832
732,769954,0.000373656144949023,0.05950865581420593
732,638882,0.00021669319929924275,0.03451066224573135
732,769698,2.952449473417102e-5,0.004702085109462918
732,638626,3.15004172103334e-5,0.005016771465191237
733,655239,0.00027026289312804733,0.0800875200410255
733,654983,4.392854770811326e-5,0.013017430562618221
733,655235,1.4601551516914103e-5,0.004326905688776431
733,654979,3.790311029923569e-6,0.001123190117064655
733,655237,1.738289502673852e-5,0.005151106530800654
733,654981,6.228045606959828e-6,0.0018455686668295077
733,655233,1.2208351407817959e-5,0.003617724123075463
733,654977,6.985574334941557e-6,0.0020700486036854533
733,655238,0.0020246789154908583,0.5999769755450314
733,654982,0.0002313960043048305,0.06857002053698924
733,655234,0.0002836321623800977,0.08404926116932074
733,654978,5.176909718629646e-5,0.015340835585775222
733,655236,0.00010713839170077575,0.03174852453175584
733,654980,2.6990695174436134e-5,0.00799820432500038
733,655232,0.00019510426759672896,0.05781562078460951
733,654976,7.849665255093474e-5,0.023261063187641835
736,651143,0.00047465823906699556,0.07863920625246078
736,650887,0.0001342616012347205,0.0222438480622109
736,651139,5.8171375382256355e-5,0.009637567433078734
736,650883,2.6278196210380163e-5,0.004353651367756083
736,651142,0.0033027604945217873,0.5471862539281007
736,650886,0.0006568816816379917,0.1088291528391699
736,651138,0.0010495233901519979,0.1738802354030046
736,650882,0.00033336316582101234,0.05523008471421835
737,648711,1.1327262068819567e-5,0.005770568336811515
737,615943,1.947467929201922e-7,9.921194284136158e-5
737,632327,2.6391128572175864e-5,0.01344471505877239
737,599559,4.354887729797083e-7,0.00022185570609434027
737,648707,6.36519291567966e-6,0.0032426883454940484
737,615939,1.205798900994931e-7,6.14283038246028e-5
737,632323,2.4294564751800468e-5,0.012376640114937032
737,599555,4.417189901849795e-7,0.0002250296323192098
737,648710,0.00016771520773128443,0.08544095311434541
737,615942,2.2322095828509918e-6,0.0011371784162551414
737,632326,0.00042975282662066606,0.21893358155620926
737,599558,5.48977949154237e-6,0.0027967171164137244
737,648706,0.0002443688240230694,0.12449142518677006
737,615938,3.5836556301780458e-6,0.0018256600389309097
737,632322,0.0010257856857824581,0.5225769795708104
737,599554,1.4438123091572936e-5,0.0073553675591705
738,1027975,0.01591954711868381,1.0
739,769926,0.007794040924528005,0.21752188284197282
739,638854,0.006566364913992181,0.1832589889314118
739,765830,0.005498877408783498,0.15346675480129207
739,634758,0.010327285230127143,0.2882215463911478
739,767878,0.00023436457505926484,0.006540820625911377
739,636806,0.00028265959917828494,0.007888674028272608
739,763782,0.001095154162512818,0.03056437575049534
739,632710,0.0029444001526237225,0.08217450629792404
739,768902,0.00017637953707570026,0.004922531119738159
739,637830,0.0001487305510954624,0.004150882683794532
739,764806,0.00010618636904023785,0.002963528052963602
739,633734,0.00019960460723105505,0.005570713627149822
739,766854,2.7003053678197726e-5,0.0007536212775172379
739,635782,3.259675043920402e-5,0.0009097343212237435
739,762758,0.00010767264631192636,0.003005008182936424
739,631686,0.00028974544464339735,0.008086431066248623
742,450567,6.696404690052473e-6,1.0
744,913287,0.00045168492402513445,0.07172176134471998
744,911239,0.00025774859005298523,0.040927163780409004
