entry_id,p_ind,p_raw,p_norm
178,901093,2.5260444877007523e-8,8.961533645526541e-7
178,376805,1.3073804230226538e-8,4.6381343264007414e-7
178,1032101,1.1091907690686546e-5,0.0003935025865424804
178,507813,1.089087141556885e-6,3.863705136426938e-5
178,901029,3.9134045243824787e-7,1.3883408025695844e-5
178,376741,1.3011748830328448e-7,4.616119213176052e-6
178,1032133,2.0630123216257406e-6,7.318855396807662e-5
178,507845,6.825781845839413e-7,2.4215517171746896e-5
178,901061,1.2460159052367064e-7,4.420434205338809e-6
178,376773,1.396042734948907e-7,4.952677595644784e-6
178,1032069,0.00019065359054998014,0.0067637311008296504
178,507781,4.052429954133821e-5,0.0014376622247522343
178,900997,9.3604906976562e-6,0.00033207788989511095
178,376709,6.737421046539663e-6,0.00023902043565194906
178,1032185,5.949188268278553e-6,0.00021105665830247185
178,507897,1.1491913085803963e-6,4.0769339681597515e-5
178,901113,1.7884769793594115e-7,6.3448987944656255e-6
178,376825,1.1698832394881826e-7,4.15034179447631e-6
178,1032121,2.5833219642054436e-6,9.164734355302977e-5
178,507833,3.2057754771497085e-7,1.1372984497446567e-5
178,901049,6.313003661003412e-8,2.2396357224851994e-6
178,376761,2.6528650111281802e-8,9.411449073846114e-7
178,1032153,4.5609445928777704e-7,1.6180656605006915e-5
178,507865,1.907232156868215e-7,6.766201160281953e-6
178,901081,1.908031626958286e-8,6.769037404119165e-7
178,376793,2.7018353404097185e-8,9.585178893580393e-7
178,1032089,9.60366278277652e-7,3.40704795846566e-5
178,507801,2.5799162755355913e-7,9.152652147824181e-6
178,901017,3.2658748474025955e-8,1.1586196311893442e-6
178,376729,2.970932556151715e-8,1.0539842900699454e-6
178,1032169,7.722996446913026e-7,2.739852478460861e-5
178,507881,1.6050265770379567e-7,5.694080109088675e-6
178,901097,2.888818489799908e-8,1.024853054576444e-6
178,376809,2.033017855292003e-8,7.212445386794708e-7
178,1032105,1.8009321499663058e-6,6.389085439236895e-5
178,507817,2.4044385937851194e-7,8.530117922198878e-6
178,901033,5.476002456742895e-8,1.9426965953301502e-6
178,376745,2.4757370620383868e-8,8.783060269507947e-7
178,1032137,6.589923608482013e-7,2.3378773583126727e-5
178,507849,2.964769386367984e-7,1.0517978102336274e-5
178,901065,3.430203861278214e-8,1.2169178913329324e-6
178,376777,5.2258268211411036e-8,1.8539429179245274e-6
178,1032073,7.451662529373087e-6,0.00026435925731802554
178,507785,2.1536923318029653e-6,7.640556762771948e-5
178,901001,3.153004515670217e-7,1.1185771346962548e-5
178,376713,3.085884171721159e-7,1.0947651542055116e-5
178,1032177,8.213739506634172e-7,2.9139511715920593e-5
178,507889,1.1708832768264613e-7,4.1538895816579705e-6
178,901105,2.4882680279364167e-8,8.827515809801441e-7
178,376817,1.2011420795463365e-8,4.2612373658984336e-7
178,1032113,2.3201015512294996e-6,8.230919215245652e-5
178,507825,2.1247097868373095e-7,7.537736700375058e-6
178,901041,5.713406065185479e-8,2.026919198494361e-6
178,376753,1.771790056711439e-8,6.285699354598983e-7
178,1032145,2.733922734753814e-7,9.699013889524437e-6
178,507857,8.436708786333205e-8,2.993052973308958e-6
178,901073,1.1525176940188448e-8,4.0887348351554784e-7
178,376785,1.204367336183791e-8,4.272679462826154e-7
178,1032081,3.744670312661411e-6,0.00013284797303338337
178,507793,7.423699018696198e-7,2.633672085120836e-5
178,901009,1.2832368304292392e-7,4.552481196219052e-6
178,376721,8.614659746127907e-8,3.056183829523826e-6
178,1032161,4.4091068271878446e-7,1.5641988639134956e-5
178,507873,6.762154238858196e-8,2.3989788391623345e-6
178,901089,1.6619411216941354e-8,5.8959932619803e-7
178,376801,8.63126855497333e-9,3.062076061430472e-7
178,1032097,6.688171222987445e-6,0.000237273221962925
178,507809,6.589641377419263e-7,2.33777723247653e-5
178,901025,2.0492939523657995e-7,7.270187359374711e-6
178,376737,6.83727739845829e-8,2.425629942323517e-6
178,1032129,1.633403170142109e-6,5.794750463505015e-5
178,507841,5.423029781641656e-7,1.9239037192535537e-5
178,901057,8.567685925472245e-8,3.0395191398750777e-6
178,376769,9.632448101367861e-8,3.4172599955976073e-6
178,1032065,0.00012014658683751657,0.004262386056864775
178,507777,2.5625950275202697e-5,0.0009091202340575099
178,900993,5.122871288849031e-6,0.0001817417849933017
178,376705,3.7000409491235685e-6,0.0001312646773120683
178,1032190,3.261994591843746e-5,0.0011572430504951728
178,507902,6.267559610128868e-6,0.0002223513742334647
178,901118,2.3858890132836834e-6,8.464310415409744e-5
178,376830,1.5523513315385235e-6,5.50720652585293e-5
178,1032126,3.724379796056708e-5,0.001321281355636812
178,507838,4.597154975601632e-6,0.00016309118540130095
178,901054,2.2143834441195036e-6,7.855867873742975e-5
178,376766,9.255769976656904e-7,3.283627602955005e-5
178,1032158,1.966721540836833e-6,6.977248954009319e-5
178,507870,8.180356963716885e-7,2.9021081980029914e-5
178,901086,2.0017738256582319e-7,7.101602357644528e-6
178,376798,2.819479438530392e-7,1.0002539533362972e-5
178,1032094,1.0888671152442109e-5,0.00038629245590406216
178,507806,2.909539172914808e-6,0.00010322040374984228
178,901022,9.009047502495508e-7,3.196098987997103e-5
178,376734,8.151785592561156e-7,2.891972062033987e-5
178,1032174,1.2215924604652364e-5,0.0004333788256257204
178,507886,2.5252440316993194e-6,8.958693904016234e-5
178,901102,1.1117371612580794e-6,3.944059585690359e-5
178,376814,7.782223103925047e-7,2.7608640513808768e-5
178,1032110,7.490102508521007e-5,0.0026572297505199536
178,507822,9.946830496010347e-6,0.00035287920141692297
178,901038,5.541092545627701e-6,0.00019657883114250808
178,376750,2.4918213590665676e-6,8.840121801751143e-5
178,1032142,8.197538085821547e-6,0.00029082034668930884
178,507854,3.6683823654640442e-6,0.0001301415400751118
178,901070,1.038160147627807e-6,3.6830337461236084e-5
178,376782,1.573185924489421e-6,5.58112046783986e-5
178,1032078,0.00024372840306692342,0.008646642191336724
178,507790,7.006760015464239e-5,0.0024857565229132817
178,901006,2.509105465104283e-5,0.000890143984208812
178,376718,2.4426124203904255e-5,0.0008665545478272258
178,1032182,1.05137155562721e-5,0.0003729903260048596
178,507894,1.4907661320312743e-6,5.2887235022411706e-5
178,901110,7.749145513690127e-7,2.7491292644740558e-5
178,376822,3.720759980253086e-7,1.3199971699752882e-5
178,1032118,7.808582336379776e-5,0.002770215396919859
178,507830,7.112879224747532e-6,0.0002523403954265313
178,901046,4.678446312387421e-6,0.0001659751213463831
178,376758,1.4431099972771845e-6,5.119655990923011e-5
178,1032150,2.7520992287342967e-6,9.763497814157163e-5
178,507862,8.447564712149354e-7,2.996904280953318e-5
178,901078,2.8227135807863854e-7,1.0014013153397226e-5
178,376790,2.9339911275957254e-7,1.0408787467380604e-5
178,1032086,9.911544644540933e-5,0.003516273812423621
178,507798,1.954468729271093e-5,0.00069337802092452
178,901014,8.263726378484343e-6,0.0002931684787769487
178,376726,5.518078294213002e-6,0.00019576236496630402
178,1032166,1.628099353994164e-5,0.0005775934355122553
178,507878,2.4836818958585773e-6,8.811245796696567e-5
178,901094,1.4930944303472512e-6,5.296983500747547e-5
178,376806,7.713063162190034e-7,2.7363284920192476e-5
178,1032102,0.0006493630416526556,0.023037158586341998
178,507814,6.363888779303637e-5,0.002257688005488304
178,901030,4.84089654919817e-5,0.0017173829483755297
178,376742,1.6065171281702034e-5,0.0005699368069845916
178,1032134,4.7433615737357644e-5,0.0016827809067852988
178,507846,1.5664460536886754e-5,0.0005557209733392598
178,901062,6.053377158119198e-6,0.00021475292036888884
178,376774,6.769420469410331e-6,0.00024015566468726165
178,1032070,0.009173903687011648,0.32545842700817124
178,507782,0.0019462711019389454,0.06904697857961119
178,900998,0.0009516944619418414,0.033762833483253506
178,376710,0.0006837089181574293,0.024255631694718588
178,1032186,3.7778263693050724e-6,0.0001340242354413175
178,507898,7.283753560187795e-7,2.584024268502087e-5
178,901114,2.399702332709007e-7,8.513315303244922e-6
178,376826,1.5667336387453154e-7,5.55822998587571e-6
178,1032122,3.43310902728914e-6,0.00012179485439235544
178,507834,4.2522695993601115e-7,1.5085584307820643e-5
178,901050,1.7726983437134036e-7,6.288921643267109e-6
178,376762,7.435198703289375e-8,2.6377517761514757e-6
178,1032154,2.3804931947307815e-7,8.445167914261239e-6
178,507866,9.935605477696621e-8,3.524809765250816e-6
178,901082,2.1042021279524642e-8,7.464982607570144e-7
178,376794,2.97398924855548e-8,1.0550686989928184e-6
178,1032090,1.0489959911065752e-6,3.721475577368246e-5
178,507802,2.8126854623720453e-7,9.978436851788528e-6
178,901018,7.537480520635961e-8,2.674037833342469e-6
178,376730,6.843812261380605e-8,2.427948286051522e-6
178,1032170,1.600928364207295e-6,5.679541065003219e-5
178,507882,3.3208321287338456e-7,1.1781165770315351e-5
178,901098,1.2653074284801736e-7,4.488873868797448e-6
178,376810,8.887827671547628e-8,3.153094377475249e-6
178,1032106,7.812826748248445e-6,0.0002771721167699105
178,507818,1.0411256896372868e-6,3.6935544652259726e-5
178,901034,5.01954342134159e-7,1.780760690263146e-5
178,376746,2.2650809581049815e-7,8.035725148441628e-6
178,1032138,1.122779078322015e-6,3.983232494861741e-5
178,507850,5.041775211172377e-7,1.7886477616721778e-5
178,901066,1.2348767137596208e-7,4.380916200136642e-6
178,376778,1.877748021422047e-7,6.6616016280502005e-6
178,1032074,2.6570020416123464e-5,0.000942612582956318
178,507786,7.664803074141902e-6,0.0002719207479112105
178,901002,2.375489094166607e-6,8.427415093283702e-5
178,376714,2.320527389667167e-6,8.232429942988293e-5
178,1032178,9.415551851094282e-7,3.340312695030291e-5
178,507890,1.3396677017689294e-7,4.752678443187302e-6
178,901106,6.026868999353387e-8,2.138125024236887e-6
178,376818,2.903806038865294e-8,1.0301701194922598e-6
178,1032114,5.565915733397357e-6,0.0001974594721346605
178,507826,5.087540513561585e-7,1.8048837107679077e-5
178,901042,2.8961060601802294e-7,1.0274384329209417e-5
178,376754,8.964173648456022e-8,3.1801792939957777e-6
178,1032146,2.575840441981904e-7,9.138192497686276e-6
178,507858,7.933857749375039e-8,2.8146587879203136e-6
178,901074,2.2944048978895763e-8,8.139756361778744e-7
178,376786,2.3930956521391363e-8,8.489877081748659e-7
178,1032082,7.383649747529667e-6,0.00026194639865388366
178,507794,1.4610210904553708e-6,5.183198365147218e-5
178,901010,5.346308973451248e-7,1.8966858255364033e-5
178,376722,3.5823168558837177e-7,1.2708823296362258e-5
178,1032162,1.6498986179127882e-6,5.8532706166197845e-5
178,507874,2.525633559389541e-7,8.960075813764372e-6
178,901090,1.3140503600589808e-7,4.661796959998692e-6
178,376802,6.81160781626963e-8,2.4165232608865777e-6
178,1032098,5.237678039104172e-5,0.001858147320857002
178,507810,5.15076606420557e-6,0.00018273139530740811
178,901026,3.3909814397572554e-6,0.00012030031304555802
178,376738,1.1292315000624482e-6,4.006123459293904e-5
178,1032130,5.0237486045631875e-6,0.0001782252544072904
178,507842,1.664773383406424e-6,5.906041148607472e-5
178,901058,5.567853254874461e-7,1.975282087067618e-5
178,376770,6.24797884551923e-7,2.2165671631390398e-5
178,1032066,0.0007733404391056131,0.027435448576756102
178,507778,0.00016463337898021333,0.005840623837352951
178,900994,6.967267190722534e-5,0.0024717458323097363
178,376706,5.022664641452033e-5,0.0017818679913883246
178,1032188,1.0916061523632945e-6,3.872641716999845e-5
178,507900,3.3905863242976544e-7,1.202862957133126e-5
178,901116,1.428987991507266e-7,5.069555990520944e-6
178,376828,1.503010294514575e-7,5.332161563047165e-6
178,1032124,1.0750902353489798e-6,3.814048946076311e-5
178,507836,2.1452291747333454e-7,7.610532403661864e-6
178,901052,1.1440351941939322e-7,4.0586418546283155e-6
178,376764,7.730235182679095e-8,2.7424205319703913e-6
178,1032156,8.651016214762582e-8,3.069081849273222e-6
178,507868,5.816879959765946e-8,2.0636281635276946e-6
178,901084,1.5759225201791744e-8,5.590828964450801e-7
178,376796,3.588247425664456e-8,1.2729862910227336e-6
178,1032092,4.131496134194743e-7,1.4657121754276537e-5
178,507804,1.7846385596873536e-7,6.331281406805083e-6
178,901020,6.11796445627917e-8,2.170442546995089e-6
178,376732,8.948998098739881e-8,3.1747955329403916e-6
178,1032172,3.5718241944899466e-7,1.267159895666071e-5
178,507884,1.1936051369045275e-7,4.234498895773367e-6
178,901100,5.8178357727772056e-8,2.063967252981619e-6
178,376812,6.583496467915407e-8,2.3355972307570175e-6
178,1032108,1.8891207129308365e-6,6.701948010741574e-5
178,507820,4.055554671185589e-7,1.4387707664714522e-5
178,901036,2.501283716877475e-7,8.873690980085623e-6
178,376748,1.8183523875462414e-7,6.4508864272819454e-6
178,1032140,3.15056676715197e-7,1.1177123056929665e-5
178,507852,2.279152768903919e-7,8.085647074418058e-6
178,901068,7.141101432150975e-8,2.5334162189909904e-6
178,376780,1.749341081712055e-7,6.206058142520538e-6
178,1032076,8.080153380775908e-6,0.00028665594266214856
178,507788,3.7551241464675715e-6,0.00013321883896165497
178,901004,1.4887712796541821e-6,5.281646454793189e-5
178,376716,2.342918715542108e-6,8.3118666358784e-5
178,1032180,2.473766044239412e-7,8.776067778913482e-6
178,507892,5.6702931631495523e-8,2.0116242294614556e-6
178,901108,3.2632610762327316e-8,1.1576923554270016e-6
178,376820,2.5329303902992264e-8,8.985962450370042e-7
178,1032116,1.5848304687343598e-6,5.622431290173328e-5
178,507828,2.33372483180366e-7,8.279249910853832e-6
178,901044,1.6994479665896797e-7,6.029054597243998e-6
178,376756,8.474210583038039e-8,3.0063573159115684e-6
178,1032148,8.511537224867326e-8,3.0195995196121117e-6
178,507860,4.223466330707049e-8,1.4983400255880011e-6
178,901076,1.56245072850797e-8,5.543035699163969e-7
178,376788,2.6253784076101297e-8,9.313936095184181e-7
178,1032084,2.644194959428403e-6,9.380690724025154e-5
178,507796,8.428968921609147e-7,2.990307136548197e-5
178,901012,3.9456963867632016e-7,1.3997968403634779e-5
178,376724,4.2592113233238237e-7,1.5110211147593915e-5
178,1032164,3.3470661663223616e-7,1.1874235077547342e-5
178,507876,8.254161466325912e-8,2.9282914871945513e-6
178,901092,5.493716866080815e-8,1.9489810561171766e-6
178,376804,4.5877472148689956e-8,1.627574305337795e-6
178,1032100,1.1515403978100308e-5,0.00040852677256490646
178,507812,1.8243484279149265e-6,6.472158308187264e-5
178,901028,1.5364308427164892e-6,5.4507261285651716e-5
178,376740,8.242636917981595e-7,2.9242029753635068e-5
178,1032132,1.2817730566343242e-6,4.54728823220894e-5
178,507844,6.842801548785261e-7,2.4275897201207467e-5
178,901060,2.9276438597385777e-7,1.038626955261863e-5
178,376772,5.292557636323325e-7,1.877616707058511e-5
178,1032068,0.0002138391901027771,0.007586276117339706
178,507780,7.333816743231836e-5,0.002601784957256214
178,900996,3.9703269393188545e-5,0.0014085349099624146
178,376708,4.610983498251683e-5,0.0016358177363757212
178,1032184,1.6251877509737206e-6,5.765604992929147e-5
178,507896,5.065360797193112e-7,1.7970151132253036e-5
178,901112,1.8476279536559172e-7,6.554746027522991e-6
178,376824,1.950050747541992e-7,6.918106735518417e-6
178,1032120,1.2739645984801907e-6,4.519586518795474e-5
178,507832,2.55084547252836e-7,9.049518976369665e-6
178,901048,1.1773354115282602e-7,4.176779527776167e-6
178,376760,7.982731868460104e-8,2.8319976378379946e-6
178,1032152,1.34607731251055e-7,4.77541752897753e-6
178,507864,9.082198576214357e-8,3.222050463180129e-6
178,901080,2.1295415570326642e-8,7.55487815270654e-7
178,376792,4.865546786101346e-8,1.726128001301303e-6
178,1032088,5.116642878245809e-7,1.8152082249065894e-5
178,507800,2.2178186987502685e-7,7.868054971042505e-6
178,901016,6.58010894471061e-8,2.3343954544889196e-6
178,376728,9.65825268847023e-8,3.4264145721164593e-6
178,1032168,6.017477000336277e-7,2.1347930672741178e-5
178,507880,2.0178229474639162e-7,7.158539100343665e-6
178,901096,8.512050693287234e-8,3.0197816804783724e-6
178,376808,9.665567626414865e-8,3.429009659527823e-6
178,1032104,2.5331385889533226e-6,8.986701067307599e-5
178,507816,5.456919090661306e-7,1.9359264759580357e-5
178,901032,2.9127993991715297e-7,1.0333606532046741e-5
178,376744,2.12482753089952e-7,7.538154415652916e-6
