simulation,timestep,config_id
9,8,1033095
9,9,1041287
9,10,1041288
10,1,484231
10,2,516999
10,3,1041287
10,4,1024903
10,5,1024775
7,5,1027976
7,6,1027976
7,7,1027976
7,8,1027976
7,9,1027974
7,7,785400
4,7,1044359
4,8,1027975
4,9,1027975
4,10,1027975
5,1,1042307
5,2,1042311
5,3,911239
5,4,894855
5,5,886663
5,6,624519
5,7,624519
5,8,632711
5,9,632707
10,1,894855
10,2,1025927
10,3,1025927
10,4,1027975
10,5,1027975
10,6,1044359
10,7,1044359
10,8,913287
10,9,896903
10,10,372615
6,10,1019783
10,6,1024903
10,7,1025927
10,8,1025928
8,6,1027843
10,9,1025927
8,7,1027971
10,10,1025927
8,8,1027975
8,9,765831
8,10,769927
9,1,1025921
9,2,1024897
5,10,634755
7,8,785336
7,9,785336
7,10,785335
8,1,654263
8,2,654263
8,3,646071
7,10,1027976
8,1,1031816
8,2,1027720
6,1,1042307
6,2,1044355
6,3,1044359
6,4,1042311
6,5,1042311
6,6,1041287
6,7,1042311
6,8,1042309
6,9,1042311
6,10,1041287
7,1,1042307
7,2,1034115
8,4,647095
7,1,493443
7,2,493443
7,3,362371
7,4,362371
7,5,362375
7,6,362376
9,3,1041281
8,3,1027976
8,4,503688
7,7,362376
7,8,362375
7,9,362371
7,10,362375
8,1,493443
8,2,493441
8,3,493445
8,4,1017733
8,5,1017735
8,6,1017736
8,7,886664
8,5,655287
8,6,786359
7,3,1034119
8,5,1027976
8,6,1025928
8,7,1025927
8,8,1024903
8,9,1025927
8,10,1027975
9,1,1031816
9,2,769672
9,4,1024897
9,5,1041281
9,6,1041025
8,7,655287
8,8,655271
8,9,655239
8,10,786311
9,1,654263
9,2,654263
9,3,785335
9,4,785336
9,5,786360
9,6,786360
9,7,786360
9,8,769976
8,8,886663
8,9,886663
8,10,894855
9,1,493443
9,2,495491
9,3,769928
9,4,1032072
9,5,1027976
9,6,1027976
9,7,1044360
9,8,1044359
9,9,1044359
9,10,913287
10,1,1031816
10,2,1027720
10,3,1044104
10,4,1044360
10,5,1044359
10,6,1042311
10,7,1025927
10,8,1042311
10,9,1025927
10,10,1025928
1,1,361985
7,4,1017735
7,5,1017735
7,6,886663
7,7,894855
7,8,370567
7,9,369543
9,3,493443
9,4,493447
9,5,362375
9,6,886663
9,7,362375
9,8,362375
9,9,362375
9,10,362247
10,1,493443
10,2,493443
10,3,1017731
10,4,1017731
10,5,1017729
10,6,1025921
10,7,1025923
10,8,1025795
1,2,361985
1,3,378369
9,9,769975
9,7,516737
7,10,370567
8,1,1042307
8,2,1042311
8,3,1025927
8,4,1042311
8,5,911239
8,6,1042311
8,7,1025927
8,8,1030023
1,4,377345
9,8,516993
10,9,1025923
10,10,1027971
9,10,769959
10,1,654263
10,2,785335
10,3,786359
10,4,786343
1,5,377349
8,9,1032071
8,10,1027975
9,1,1042307
9,2,1025923
9,3,1017731
9,4,1025923
9,5,1025927
9,6,1025927
9,7,1025928
9,8,1024904
9,9,385921
9,10,377729
10,1,1025921
10,2,1025923
10,3,1017731
10,4,493443
10,5,1017731
10,6,1025923
10,7,894851
10,8,886659
10,9,886663
10,10,362375
1,6,377345
1,7,508417
10,5,786359
10,6,786360
10,7,786104
1,8,377345
1,9,360961
9,9,1025928
9,10,894856
1,10,98817
2,1,361985
2,2,361985
2,3,370177
10,8,786168
2,4,894465
10,1,1042307
10,2,1025923
10,3,894851
10,4,1025923
10,5,1025927
10,6,1042311
10,7,1044359
10,8,1042311
10,9,1042312
10,10,1042312
10,9,786424
2,5,370177
2,6,361985
2,7,362241
10,10,786360
1,1,515975
2,8,362369
2,9,493441
2,10,492417
3,1,361985
3,2,99841
3,3,99841
3,4,624129
1,2,515973
3,5,632321
1,3,515975
1,4,515976
3,6,632449
1,5,524168
3,7,632321
3,8,634369
1,6,1048456
3,9,650753
1,7,1044360
1,8,1044360
1,9,1044360
1,10,1044104
2,1,515975
2,2,524167
3,10,654849
2,3,458631
4,1,361985
4,2,99841
4,3,98817
4,4,99073
4,5,98817
4,6,98817
4,7,98817
4,8,623105
2,4,524167
2,5,1048455
4,9,624129
4,10,632321
5,1,361985
5,2,886273
2,6,1044359
2,7,1044359
2,8,1044359
2,9,1044360
2,10,1027976
3,1,515975
3,2,499591
5,3,894465
5,4,894465
5,5,910849
3,3,368519
3,4,106375
3,5,106247
3,6,102151
3,7,102279
3,8,110471
5,6,648705
3,9,241543
3,10,765831
4,1,515975
4,2,524167
4,3,524167
4,4,523143
5,7,647681
4,5,524167
4,6,1048455
4,7,1044359
4,8,1044359
4,9,1042311
4,10,1042311
5,1,515975
5,2,513927
5,3,522119
5,8,909825
5,4,518023
5,5,518019
5,6,501635
5,7,1025923
5,8,1042307
5,9,1042308
5,9,385537
5,10,123393
6,1,361985
6,2,370177
6,3,370305
5,10,1042307
6,1,515975
6,2,524167
6,3,507783
6,4,370561
6,5,370561
6,6,370561
6,7,362369
6,8,361345
6,9,361345
6,10,99201
7,1,361985
7,2,361473
6,4,1032071
6,5,1048455
6,6,786311
6,7,786312
6,8,782216
6,9,1044360
6,10,1027976
7,1,515975
7,2,524167
7,3,262023
7,3,361985
7,4,370177
7,5,369153
7,4,786311
7,5,769927
7,6,1032071
7,7,1027975
7,8,1025927
7,9,894855
7,10,894855
8,1,515975
8,2,524167
8,3,523143
8,4,524167
8,5,524167
8,6,520071
8,7,1044359
8,8,1044359
8,9,520071
8,10,1044359
9,1,515975
9,2,524167
9,3,507783
9,4,503687
9,5,372615
9,6,372615
9,7,503687
9,8,372615
9,9,372615
9,10,388999
7,6,370177
7,7,361985
7,8,886273
7,9,894465
7,10,1025537
10,1,515975
10,2,524167
10,3,524168
10,4,524167
10,5,520071
10,6,518023
10,7,501639
10,8,501639
10,9,1025927
10,10,1027975
8,1,361985
8,2,370177
8,3,361985
8,4,370177
8,5,370433
8,6,501505
8,7,501633
8,8,370561
8,9,362369
8,10,362241
9,1,361985
9,2,361989
9,3,361991
9,4,362247
9,5,361223
9,6,365319
9,7,365447
9,8,361351
9,9,328583
9,10,361351
10,1,361985
10,2,362241
10,3,362243
10,4,362243
10,5,362371
10,6,362375
10,7,493447
10,8,362375
10,9,362247
10,10,362375
